,taxa100883,taxa1016,taxa1017280,taxa102106,taxa114627,taxa117563,taxa118966,taxa123375,taxa1236988,taxa1243,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1573,taxa1573535,taxa1578,taxa162289,taxa1649459,taxa1654,taxa1663,taxa166484,taxa1678,taxa1716,taxa1730,taxa1849822,taxa1849828,taxa1870884,taxa189330,taxa2005359,taxa2039240,taxa204475,taxa2048137,taxa2057233,taxa207244,taxa212791,taxa2132,taxa2147,taxa216851,taxa2172,taxa237,taxa239759,taxa239934,taxa241189,taxa244127,taxa264995,taxa278993,taxa283168,taxa28453,taxa286,taxa292632,taxa29465,taxa32207,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa44249,taxa447020,taxa44748,taxa459786,taxa46123,taxa46205,taxa46255,taxa52225,taxa559173,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa579,taxa588605,taxa61170,taxa644652,taxa698776,taxa724,taxa762551,taxa79206,taxa816,taxa830,taxa836,taxa83660,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,taxa1647,condition
885,0.00020240586134627584,,1.4757638639936022e-05,0.00526933875437774,,,,3.640935664451369e-05,,0.0001934651021702562,0.04627015225574276,,0.0002412927777624576,,,,,,,0.01600719052477732,,,,,,,,,,,,,,,0.050162183217053194,,0.1077964712654772,,,,0.04645575379863773,,,,,,0.004453575269558503,,,,0.05392301123045528,,,0.022123208401125118,,,0.0005161941924275432,,,0.019941663162176323,,,0.0178323980365662,6.58169139343132e-05,,0.020976098226842786,0.004011707870281002,0.03000529551471197,0.008438460862311448,,,,0.0037877580109202218,,0.003398027086837824,,,,0.0002210414196288228,,0.0002131778603535284,,0.09884063129084743,1.6481158481096434e-05,0.016234695143810495,0.005745461110498304,,,0.0004196770813225602,0.00015102342608168105,,,,,0.3890555197446433,7.324959324931749e-05,,,0.00026994629512174943,0.02653531147450569,,3.7701996525384e-06,,8.229807241540965e-05,,1.50807986101536e-05,,,,,UC
886,0.000177006305700417,,6.348785336281052e-05,0.01437668873620211,,,,4.199965684001311e-05,,,0.030742772070684012,,0.0008688611179874547,,,5.4697227512575214e-05,,,,0.011684152596148557,,,,,,,,,,,,,,,0.08810594679327194,,0.17293005993578936,,,,0.023668271733655755,,,,,,0.006447001588064544,,,,0.03267399660160916,,,0.03497334215579355,,,0.0013417099677340621,,,0.009571038078495082,,,0.025922470369893258,0.0003753922816785667,,0.019238881567587816,0.008272955661277,0.028541968347018314,0.012201605732616728,,,,0.0011332310509649015,,0.020434189630729686,,,,,,0.000490755680182272,,0.05669248252808849,2.268198521850837e-05,0.021547451852602692,0.0019361082119530592,,,0.001332810815638762,0.00023213763819325073,,0.00026404435424225294,,,0.3524227019106371,,,,4.449576047649968e-05,0.020290717934754236,,0.00029736191147709535,,0.0005845223559181153,,,,,,,UC
887,4.3700543895834246e-05,,,0.004695254540912165,,,,,,,0.03807407049226903,,0.0004591394806718169,,,,,,,0.0005315575248420565,,,,,,,,,,,,,,,0.035169289664117614,,0.21765595049874803,,,,0.02846290204074729,,,,,,0.011127974602378967,,,,0.015651832204894484,,,0.012278717755667192,,,0.00032565418295363226,,,0.009658841772135373,,,0.01994413367871519,0.0001383661376857713,,0.021355718000503746,0.001974924060373039,0.03640039641501169,0.011609815664295373,,,,9.82978467890713e-05,,0.005326017975793076,,,,,,,,0.07937426269520662,,0.015165110303010487,0.0015476803013498698,,,0.0005852467644855101,,,,,,0.40771699391563565,,,,1.611812268365834e-05,0.024312712465517715,,,,0.00029932034870990877,,,,,,,UC
888,4.6259446717049154e-05,,,0.00663174096928517,,,,,,,0.03714334049781599,,0.0006382028704153087,,,,,,,0.00037784094848505856,,,,,,,,,,,,,,,0.04433862580600429,,0.21014324343063162,,,,0.02712689454343756,,,,,,0.010425348401858141,,,,0.018657533106843233,,,0.015621604381890034,,,0.0005566664355543229,,,0.009629730291894888,,,0.019729154822159048,0.00020334188449005062,,0.02272836441794356,0.003070540109547251,0.034802080011093396,0.012711696595715175,,,,0.00013655966165152878,,0.005864743811966996,,,,,,0.00016906330167094222,,0.06260400748803993,,0.01701914996879983,0.0020422935588989806,,,0.0006052554946959717,,,,,,0.4131989183942314,,,,,0.02321447687721001,,,,0.0005633224710531789,,,,,,,UC
889,,,6.319262286031892e-05,0.010196094460990419,,,,,,,0.05736104787933544,,0.0015396447963811532,6.93004600141044e-05,0.0002775542152768283,,,,,0.021865587176924776,,,,,,,,,,,,,,,0.03973265526944253,,0.06236136971537009,,,,0.008839919696036437,,,,,,0.011277181637210445,,,,0.025218554857539394,0.06611886414901619,,0.036017210945432115,0.10972330088192471,,0.0047085551535345814,,,0.007155096308846074,,,0.12731081796625,,,0.02420841255902872,0.006583191326119508,0.05095404416342129,0.02215476977447516,0.014459364794332677,0.001366511104752696,,0.0023286129148807114,,0.0008023583768751646,,,,0.0002710940029026321,,0.01714422905704861,,0.02445848150711351,,0.0023763010280429594,5.5205451197676395e-06,,,0.00010594748293681724,0.001676953673934523,,,,,0.22706824286451924,8.985568120472858e-05,,,0.009977504365928981,0.003095851228121609,,0.00021588855170495574,0.0002028506685497598,,,0.0006180661366003685,,,,,UC
890,,,,0.003033533615602998,,,,,,,0.05918076344400517,,0.0018894367851483046,,0.00020175581532223615,,,,,0.019951208504483092,,,,,,,,,,,,,,,0.0224347326362777,,0.08947870409541174,,,,0.010317689590068166,,,,,,0.017853076532020576,,,,0.012388578102117742,0.11059379949121555,,0.016289790230495097,0.049636299803487265,,,,,0.007828382648280246,,,0.11287351169746807,,,0.02643797923431484,0.0016529841098661935,0.06006411979720584,0.022871013523550945,0.01242430301718754,0.00011565619986625005,,0.000648959788138403,,0.00011886887208475698,,,,,,0.011955509887063006,,0.03767115189976874,,0.0016257406494532545,,,,,0.00014354219472289035,,,,,0.2760070956363687,,,,0.010271555617010406,0.004040256581994335,,,,,,,,,,,UC
891,,,,0.0036257671908182555,,,,,,,0.05646197991571809,,0.001208547213505195,,0.00020678134849813588,,,,,0.019884154735726033,,,,,,,,,,,,,,,0.014589949572720933,,0.0855369190081275,,,,0.010862863287647672,,,,,,0.018598394086078544,,,,0.014576892341243214,0.10694261786191603,,0.01905916369687888,0.057188037316060966,,0.0021295842338951917,,,0.0071396690619571915,,,0.12765452574314795,,,0.027991691080969276,0.0023470373581203114,0.0579821429804512,0.023398558808075648,0.01133330027175363,0.00034212457477681866,,0.0004850008192157249,,0.000208413502432851,,,,,,0.012370596872416413,,0.03527323198494401,,0.0020090559433316156,,,,,0.000231138107216192,,,,,0.26766320126906246,,,,0.009984011168954926,0.002612074047057509,,,0.0001025745972817104,,,,,,,,UC
892,,,5.565413643606059e-05,0.020203768783957122,,2.7003782176076738e-05,,3.7761386457603243e-05,,,0.040131462315179146,,0.005322050289604588,6.224042477168907e-05,,0.0018737990314863003,,,,0.015572400597815438,,,,,,,,,7.387620083129937e-05,,,0.00011053987256629788,,,0.20394551602745825,,0.019378726398447396,,,,0.0055805621067780056,,,,,,0.008290929528361381,,,,0.005701200954792266,0.1080689167257146,,0.01728955573838604,0.12697705282258132,,0.004665507114014689,,,0.005868931764406271,,,0.12527449728782136,,,0.01510598161218068,0.0068653274181145986,0.019742728600463125,0.031090903402750985,0.00037025917593458066,0.0005349163843252925,,0.002732870573396774,,0.0028517530778548682,,,,0.0003610383722647007,,0.008961742995345141,,0.03072591325748491,,0.0003317293891711541,,,,9.407415172722668e-05,0.0028636083968589993,,,,,0.1573475260528868,,,,9.176895080975671e-05,0.0015729154260203397,,0.0017488790960538806,4.5774703932617884e-05,,,0.002048335672380455,,,,,UC
893,,,,0.007072155603907947,,,,,,,0.045092851626382664,,0.006952877297711705,,,0.0027783720760183135,,,,0.006770957274934611,,,,,,,,,,,,,,,0.09081117843787337,,0.034138793555862926,,,,0.00816638393508434,,,,,,0.017999484972052022,,,,0.0030753314918395623,0.21352229780178206,,0.007087345042702929,0.06768955565946126,,0.0010760952026924633,,,0.005524363565458179,,,0.09647307118559928,,,0.021498472283925225,0.0019016235390615257,0.034262899513149044,0.04057358146831948,,,,0.00043707904501525595,,0.00039445441831926386,,,,0.0006300673410228003,,0.006077188489042939,,0.04448868875462262,,,,,,,0.0005377532323773367,,,,,0.23090772910471916,,,,,0.0028066314970322304,,0.0002665805382312876,,,,0.0009861360457981596,,,,,UC
894,,,,0.008476870530707597,,,,,,,0.05037687069449829,,0.006215622965046831,,,0.002884705154516634,,,,0.006870434773045761,,,,,,,,,,,,,,,0.10426529693966442,,0.03298428755843526,,,,0.00823937402003441,,,,,,0.019059621451620795,,,,0.0034652261820833103,0.186233532307832,,0.008769002938171119,0.08115361063722303,,0.001090261075351442,,,0.005182220660230941,,,0.10612280043718075,,,0.021010485646436254,0.0019759007727879075,0.02602961756978127,0.03829952966331418,,,,0.0006915477214725158,,0.0005395733533126786,,,,,,0.00903071707333167,,0.04036996106695132,,0.00013594627852327244,,,,,0.000556303403079312,,,,,0.22669100440433185,,,,,0.002115824825381568,,0.00035811665968996293,,,,0.0008057332359636637,,,,,UC
895,,,0.0010345850134857685,0.00017389833205399088,,,,,,,0.09548947139414365,,0.007569870913769173,0.0005518834950357215,,,,,,0.010470692156241836,,,,,,,,,,,,,,,0.016966879757636666,,0.1315505766894265,,,,0.017238890711030342,,,,,,0.036231649349684175,,,,0.053337102702845494,,,0.0580623365248237,0.0004246305865887384,,0.0003115285369888251,,,0.0023066948132490195,,,0.12207998337955422,,,0.03002738872524556,0.005393992928973066,0.006716521714702543,0.016528622418084088,,,,,,0.018768755784163555,,,,5.345880008893029e-05,,6.865787070244969e-05,,0.11624878132279502,,,0.0012492587832546491,,,0.0010773520535569128,,,,,,0.23871031378533694,0.00014161340964734275,,,,0.009040512022097982,,0.002174096024793143,,,,,,,,,UC
896,,,0.0007890375715260066,,,,,,,,0.0999406040437864,,0.0073514701174353,0.0005004716982112032,,,,,,0.001337291955743261,,,,,,,,,,,,,,,0.017205506476735334,,0.13999703747346762,,,,0.016205186332739097,,,,,,0.04170078108071555,,,,0.04711352065115752,,,0.04579689990088209,0.00013566127809544029,,0.0011476154673801108,,,0.00017638043660494462,,,0.13117282187300236,,,0.03071128267634564,0.004435375890809498,0.006479747724037953,0.016810468313950527,,,,,,0.013659096296447109,,,,,,,,0.12285240198368783,,,0.0010312750144958127,,,0.0005678868356414795,,,,,,0.2434205838254777,,,,,0.007873755650562309,,0.0015878394310619452,,,,,,,,,UC
897,6.966292694757195e-05,,0.00015988212742065695,0.0012978483603153456,,,,,,,0.06802465423932652,,0.00025051660614678267,2.7200725574163713e-05,,,,,,0.005551128227957861,,,,,,,,,,,,,,,0.015440668365431573,,0.06773759314691215,,,,0.010198195699046187,,,,,,0.017905033338538153,,,,0.05537102204961414,,,0.12274586964249527,,,0.0001562484427065511,,,0.029820404613907503,,,0.05010498234236868,9.86285850971585e-06,,0.029135818413769964,0.009892550904808258,0.021905824028331945,0.04467947578595562,6.125354232349844e-06,,,5.69969402298316e-05,,0.007411782440706572,,,,5.128686425052242e-05,,0.0015154541649086556,,0.09446137164745869,4.983339036488009e-06,0.002111274638458753,0.0011507360391756895,,,0.0006250975903894646,2.4916695182440043e-06,,,,,0.334153646309173,6.789799437214913e-05,,,6.229173795610011e-06,0.005983432889373196,,0.0018865052840004917,,2.0244814835732536e-05,,,,,,,UC
898,,,,0.0002747123345222483,,,,,,,0.07919237241756807,,,,,,,,,0.00028682143256992306,,,,,,,,,,,,,,,0.004948208464074819,,0.08079026026248624,,,,0.017328221925697548,,,,,,0.02907373917351711,,,,0.02578632429252338,0.0004148905373453306,,0.055472188634297946,6.14690655131964e-05,,,,,0.02774717722044685,,,0.04959978917855059,,,0.031695769378738615,0.002386210651716788,0.02655350748747606,0.043644473187019174,,,,,,0.0015940909243438947,,,,,,0.0008866322638297444,,0.11765425425965742,,0.0014164566131530047,0.000869084333608114,,,0.00016244662889380618,,,,,,0.39570377410826496,,,,,0.006033819889891355,,0.0004233053342937148,,,,,,,,,UC
899,,,,0.0003056660348814897,,,,,,,0.08158271693937648,,1.2847429172893815e-05,,,,,,,0.00045541566932074003,,,,,,,,,,,,,,,0.00549335515546263,,0.08250249008872229,,,,0.01545607397159156,,,,,,0.02926048244871589,,,,0.029772015688663833,0.0009973716215500928,,0.06519443350699974,3.319775698275762e-05,,,,,0.029267985347352858,,,0.0506233932362705,,,0.02931341385690821,0.0028573710274849675,0.030380161595991932,0.046426806191803074,,,,,,0.002069361111736353,,,,0.0003578779870401301,,0.0009204926053794961,,0.12378343838933116,,0.0013875223506725324,0.0008493692374783559,,,0.00019898098302977943,,,,,,0.36433047986792433,,,,,0.0057570871815237935,,0.0004101927186321538,,,,,,,,,UC
900,,,2.2028055788498848e-05,0.011895048144049616,,,,,,,0.021692841809902566,,1.2543753990672955e-05,,,,,,,0.000786279213561695,,,,,,,,,0.0326994250371494,,,,,,0.04932479419829962,,0.055778300672151455,,,,0.02275039245123004,,,,,,0.0019247013745200868,,,,0.0814696425346256,,,0.0979664127219365,,,0.0007098948904802801,,,0.015065456469757266,,,0.0028049057704021864,,,0.009939752247601059,0.005851814209258576,0.023966830643106028,0.019703993921072454,,,,0.0018060966111773822,,0.01403166757379424,,,,,,3.0186594969424346e-05,,0.011190252340557415,,,0.0009054958673429687,,,0.0003211404985091799,0.0003844711589011141,,8.44408805225789e-05,,,0.472667007081714,,,,,0.0437891233823019,,0.0003725392953490106,,,,5.2520595977207904e-05,,,,,UC
901,,,,0.007576373977378067,,,,,,,0.02547944385680823,,,,,,,,,0.00029092603838256194,,,,,,,,,0.033576185013794134,,,,,,0.03324549874191653,,0.06314570670433367,,,,0.0257996776961691,,,,,,0.004193167511298362,,,,0.06418264949489132,,,0.0767784455265331,,,0.0003428807764804693,,,0.01570621450400031,,,0.0011533541958421046,,,0.009404217495035607,0.003419892454716886,0.024552046658019158,0.01926403807800671,,,,0.0011844040689065341,,0.00851196916245478,,,,,,,,0.012794904623602782,,,0.0009319060912472765,,,9.191992125014373e-05,6.54814154725104e-05,,,,,0.5230141044304583,,,,,0.045294591563001425,,,,,,,,,,,UC
902,,,,0.0151094268103648,,1.1723430375325106e-05,,,,,0.034970059085051616,,0.0019481643857332286,,,6.442699347855655e-05,8.175277111288657e-05,,,0.00018892359923422137,,,,,,,,,0.013199026395044122,,,,,,0.01797513118051728,,0.12792129988566026,,,,0.019549494507469123,,,,,,0.005008290955207469,,,,0.03799096922371283,,,0.02499684349230824,,,5.9135887733940796e-05,,,0.005203543131900938,,,0.0037226560064373042,0.00019193226720664995,,0.014257662532653127,0.0006647081275637872,0.018850653560493986,0.006201487174204054,,,,0.0011210919348297616,,0.0015516426964014359,,,,4.6686227158374305e-05,,0.04068362331186493,0.00013756874936000964,0.022614497194002128,,,0.00023841100002209813,,,8.41389560565368e-05,0.0001108019791225417,,0.0020295021681602634,,,0.3174372954689356,6.193706136344326e-05,,,7.24155256812117e-05,0.2656000212474207,,4.305507615716742e-05,,,,,,,,,UC
903,0.0001018763899801574,,5.1803811375531024e-05,0.009689177131746815,,0.0001287770838049833,,,,,0.10248218827822242,,0.024111544659146902,4.927354809497809e-06,,,0.0003947210717662569,1.558109493814172e-05,,0.04879040098014409,,,,,,,,,0.0008946478273028724,,,,,,0.03926662316389448,,0.13286452437708912,,,,0.03703133531315338,,,,,,7.537521141015569e-05,,,,0.08880132106377596,,,0.04329000812347685,,,0.0007209918632059768,,,0.002357805862220506,,,0.14380152082140338,0.0038056491457032133,0.00037674288529917035,0.03303072272309597,,0.019210557856467487,0.01074070128244397,0.07520288716357486,,,,,0.004887403284015396,,,,9.56173176545791e-05,,,,0.03295441530942457,,,,,,0.0002911134490151949,0.0015907365729581442,,0.000920349975363226,,,0.09453463131400568,,,,,0.04679042761449442,,0.00020135568843136992,,,,0.0004915369351853086,,,,,UC
904,,,,0.007140398818503218,,4.89378943450863e-05,,,,,0.09137811644045224,,0.027768454686643462,,,,0.00015854811001718693,,,0.056072292604337395,,,,,,,,,0.0005275158311421292,,,,,,0.02752429859796266,,0.14873652891116118,,,,0.04008786952277286,,,,,,1.4001304921618693e-05,,,,0.07362246161342237,,,0.03430026345122032,,,0.00032296343352533787,,,0.001266118002197805,,,0.14018773216330427,0.0037710181255559685,0.00026549141046612216,0.0341782520797605,,0.018478788889791195,0.010407236621119755,0.07244288501021628,,,,,0.009776244479318805,,,,0.0007427358896515822,,,,0.04039789841746584,,,,,,6.480603992292081e-05,0.0010817008145159127,,0.000994492686718402,,,0.10936952657320996,0.0003281639182105105,,,,0.048508654339917814,,3.560331822925897e-05,,,,,,,,,UC
905,,,,0.0032800110472341933,,,,,,,0.01624960934944873,,0.008302349509986639,,,,,,,,,,,,,,,,,,,,,,0.026968748994172165,,0.2468236606007245,,,,0.014509773791267491,,,,,,,,,,0.1058302193768903,,,0.041802775721418654,,,0.0011303687845031392,,,0.00034792558068063006,,,0.20019478018184328,0.0028442474954238077,,0.01991461235525164,,0.016500041011818668,0.020141371372919947,0.054323735875581564,,,,,0.001565197889812145,,,,0.00047615240614782737,,,,0.010627875369755289,,,,,,,0.00013757129048100114,,0.0002257207437778841,,,0.19247106071098918,,,,,0.015119448219723672,,,,,,,0.000212742320147601,,,,UC
906,5.985252192615634e-05,,8.02899684375268e-06,0.007838490645914548,,5.0607010409107805e-05,,,,,0.030045844355463154,,0.008133495454188795,3.771195487217168e-06,,,1.763946276278998e-05,3.771195487217168e-06,,0.0007509545078255346,,,,,,,,,0.00030206059337936224,,,,,,0.052619004027271835,,0.20329784962783778,,,,0.01326037489332687,,,,,,1.4598176079550327e-05,,,,0.15148284014814717,,,0.0537520657939796,,,0.0013070233649890729,,,0.003449670659065072,,,0.17738243754261604,0.0030258369468887944,5.1093616278426145e-05,0.017731552923558474,,0.016189377272221313,0.01831110051391662,0.05218300516836259,8.63725418040061e-06,,,,0.004682000023113779,,,,7.627547001565048e-05,,0.0002695796516023627,,0.01663985265574277,,4.403783117331016e-05,,,,0.0001396558844943648,0.0014246603338967823,,0.0005402541664106919,,,0.14757661153219417,0.00020206308723444245,,,1.7396159828130806e-05,0.015808973133881694,,0.0003600883432955748,,,,0.00024330293465917214,0.0006942649240499477,,,,UC
907,,,,,,,,,,,0.08955679052641034,,0.004828528371263764,,,,,,,0.11369423471378823,,,,,,,,,,,,,,,0.001051732398969249,,0.17475941952857568,,,,0.013397362957359065,,,,,,0.002303415939850453,,,,0.04256551423031592,0.01219415563496792,,0.00426505862811453,0.0033846371544438533,,0.0006356006590644218,,,0.005954831408304156,,,0.0791926386581613,0.00495433317460996,,0.005216762418689629,,0.04035289838461753,,0.03040233245924099,0.0025058068039183635,,,,,,,,0.0009815108308282867,,0.0006311455142578953,,0.03596818729598487,,,,,,,,,0.0004716089002337147,,,0.3196831585873499,0.0006503450668764969,,,,0.010397989753803393,,,,,,,,,,,UC
908,,,0.0005170665943204414,0.004584788621773731,,,,,,,0.09332126150662182,,0.003191042684126768,4.919747845939356e-05,,,,,,0.09518704026654733,,,,,,,,,,,,,,,0.014970935137781428,,0.09492078219827045,,,,0.010563871037301989,,,,,,0.000779380098622865,,,,0.19177374331670333,0.003940071554390498,,0.039766354710094265,0.025015548156332716,,0.0013869525219131484,,,0.0031580617464513168,,,0.15917959205319376,0.005570491330505811,,0.011973285659625328,0.000688874269653023,0.031002519699809918,,0.05375049142692849,0.013371852731018867,,0.002187370295066534,,0.0026063706461327274,,,,0.0004475984398811196,,0.002877997704263767,,0.017898897319055182,,,,,,0.0002017206188056649,7.790513849583257e-05,,0.0005402956932812241,,,0.10380229670045989,0.0002128968834000038,,,,0.010356562286199154,,,,,,,,0.00012688347451219988,,,UC
909,,,9.301929027626625e-05,0.008320518606858677,,5.6494474405830224e-05,,1.0140033867713116e-05,,,0.02425051181303598,,0.000997344759702926,3.931849867072433e-06,,,,,,0.0013975656882775618,,,,,,,,,,,,,,,0.0378737507840419,,0.12246781108330533,,,,0.03688489054247318,,,,,,0.0024351601742513083,,,,0.02125764977606045,,,0.05066074737016152,0.0017154247091103652,,0.003121681854988824,,,0.030140836792843864,,,0.09734773963124627,2.9488874003043247e-05,,,0.004646825724479551,0.07248375576921365,0.07022294209564701,,,,0.00020559436015455063,,0.0027983389382887883,,,,8.494865107543335e-05,,0.0022730231021012423,,0.03782232632656993,6.932472134048764e-06,,0.0010595300694426766,,,0.0001787956992184517,0.00014827212788196835,,,,,0.3489144265986746,0.00011257506987828439,4.5940561604741055e-05,,,0.01584763129843547,,0.00022690912522341702,0.00017144934815102687,,,0.00011567916187860472,0.003569395391168361,,,,UC
