,taxa102106,taxa1263,taxa1301,taxa1485,taxa1654,taxa1678,taxa1730,taxa189330,taxa216851,taxa239759,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa40544,taxa459786,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa872,condition
2696,0.0016009278190921958,0.008446638982105983,0.00010415547568070096,0.002062172676878203,,0.0014163029860581814,0.10327168739061031,0.003273442701164933,0.1583924569864321,0.06875572590762244,0.002151524328604287,0.019883333178245654,0.0011751063971975936,0.006151623302741584,0.006527323206389838,0.009920148173588793,,,0.001582951747147303,0.0011956202675347063,0.00014528895795460215,0.013901742367782816,,0.0010473705447891807,0.0006207031900971723,0.0006792840363175867,0.3615241847957114,0.19174018527620126,0.03396747980546929,0.00013556073078442498,0.0003270587677973687,H2029
2697,0.003321435071143361,0.029989460841384957,0.00013382716491030185,0.0030706977017824332,,0.01072104287781418,0.019634988023977257,0.004073323925204622,0.1343562239921936,0.1659650797300656,0.016608468371802895,0.04685868745721598,2.273553284708027e-05,0.0027517537338802643,0.009946957247608376,0.06470069317514862,0.033638028982309054,0.030855350613703144,0.006380926633513015,0.016836362456976235,0.0007432687468206619,0.01925128550043009,0.010230020019121553,0.003766340356098785,0.0005528721281439282,,0.1984219385177316,0.1544690892113216,0.01094807495226346,,0.00175106703458721,H2029
2698,0.001539654609925285,,0.00015071372414788984,0.0016897265439064697,,0.0026270610823791165,0.01450691796317194,0.0010317846580060648,0.06104911299250711,0.05896768051685502,0.007909315049444584,0.003986800515571434,,0.0003359771522700653,0.007732287928461789,0.020930060916583323,0.003723345652139033,,0.0020411066601774552,0.026932403450691797,0.02289639902233965,0.0026318745086294035,,0.002851794605753649,7.081084839311786e-05,0.0001970295811784337,0.17150879519940954,0.5357407595586623,0.04685913240665964,0.00013285056450793414,0.001956604288227964,H2029
2699,,,0.0005892903260787366,0.003211438632781216,,3.597708147799965e-05,0.005238691119123685,0.01319360093079742,0.14432517085036978,,,0.02988166699654151,0.0012861042242801066,0.004809819847567246,,0.007115512522572307,,,,0.1648555484507331,0.00013769132316367576,0.012926269812619538,,,0.0003618091763368237,0.002600643592277953,0.5253102335330452,,0.0839347349243289,0.00018579665590479712,,H2029
2700,0.03442656288128636,0.04117242153243997,0.03632070342163511,0.01691423438318346,0.00465224996871177,0.04512671919064184,0.04200312504268139,0.018376359448389112,0.13883640549761433,0.02498918761958736,0.0014289031310231882,3.323031258917553e-05,0.0010633687616081779,0.0017279750133916882,9.96909377675266e-05,0.02718240624853182,9.96909377675266e-05,0.0003323031258917553,0.0006313750082602556,6.646062517835106e-05,9.96909377675266e-05,0.20101007924003514,,0.00013292125035670212,0.0012295218761108543,0.0009969093776752659,0.32751812472331204,0.0007642968792396775,0.029608203241662284,0.0030904187604819645,6.646062517835106e-05,H2029
2701,0.014653122722915485,0.2683337261377535,0.031207778348706333,0.0028566268134887574,0.0004990507250956764,0.0049044436168591814,0.003699856207878417,0.00014627297563318502,0.12156154501059631,0.012269712370873858,2.5812899474212797e-05,2.5812899474212797e-05,0.00021510749561843995,0.07406570801266725,1.7208599649475198e-05,0.002435015150977782,0.00938727860589124,0.0005076540538215808,0.05252916363806481,1.7208599649475198e-05,,0.04300420142572056,0.0014799394484675127,9.46472373784365e-05,0.0014197100780184747,4.3021499123688e-05,0.1365243572208058,0.18932907015280784,0.02398016285430613,0.00022371173474950047,0.00454307346353266,H2029
2702,0.009089922814147085,0.26415974465477576,0.0004751911212754373,0.0011649814320680335,0.0005824929078345428,0.00012262992435881236,0.0009657116954308973,3.065745917169783e-05,0.040253249547284604,0.023360955220082864,0.002207336008297991,1.5328707667843653e-05,1.5328707667843653e-05,0.0007511081223126862,,0.008538115113678902,0.012554238889798506,9.197233367908296e-05,0.08512032687417498,,4.598616683954148e-05,0.003372317440366024,0.023406939195121875,0.00018394466735816592,0.0036788933471633184,1.5328707667843653e-05,0.22284912669765694,0.2940050540595071,0.0009657116954308973,0.00029124557719706096,0.0016861609119835383,H2029
2703,0.09280220502274834,0.5026203087169264,0.0006265799454465463,0.007279723820806607,0.00021645527377475056,0.003588603182035571,0.00333796628189401,0.000512657597433653,0.05206311774019669,0.00861262654275847,4.556964234272064e-05,5.6961877144009965e-05,9.113893311665962e-05,0.007393667262946401,5.6961877144009965e-05,0.0019367045260339022,0.006436697039236069,5.6961877144009965e-05,0.06347820451229468,,,0.008783524127529077,0.006436697039236069,0.00045569642342720634,0.0016974654857941363,3.4177126286405976e-05,0.06014041049910369,0.1664541069390583,0.00430633084981832,0.0002734171509187605,0.00020506268740467953,H2029
2704,0.042162065525079374,0.3448542010245359,0.0007992153190416882,0.0048794171724188375,0.0002944475355085044,0.00649188052453518,0.0025659015467502733,0.0002103197406959002,0.042484574430023576,0.015002777391694942,8.412779481260423e-05,,1.4021299135434037e-05,0.003869883634667587,1.4021299135434037e-05,0.006435769961554484,0.022363965779407552,,0.07773393020821255,,,0.021859224376970885,0.009842939309855215,0.00012619194588329595,0.002257430429126828,,0.1806227432760262,0.2124510288973641,0.0016825558962520846,0.0008693230830408064,2.8042598270868075e-05,H2029
2705,0.06229224528606843,0.40942624454581555,0.000749251013375439,0.021978037194290125,0.0003133231510479109,0.010389606583528842,0.0602443522650602,0.00870038611700967,0.016261009979252738,0.0021841809737312774,1.3622745697735258e-05,2.2704501476786293e-05,,0.006075744581189923,1.3622745697735258e-05,0.0032967044588519314,0.006965771435385873,0.0009036428781441633,0.015375531508899944,5.903197270962524e-05,4.5409227011889986e-06,0.24585919167968578,0.0004177634545361565,0.0001907184397682936,0.000390517963140686,9.081822996546258e-06,0.05895019142377534,0.0446781247222237,0.021737353749742307,0.0008945595539568906,0.0016029423302391238,H2029
2706,0.009854424209677382,0.5696575196316704,0.0008191797167583082,0.011498866562939981,9.10199266526184e-05,0.001796129040050971,0.018191868486048254,0.005631110316522579,0.02126835979586661,0.0034284262824824494,3.640800834952163e-05,8.49520822963409e-05,,0.006941802385952785,,0.0013046204562265008,0.0043264860914486525,6.674798390039442e-05,0.0241748949309978,2.427194275222398e-05,7.281601669904323e-05,0.08511583871701185,0.0006371406172225567,7.888404949769206e-05,0.00040048714963288127,1.2136009064586252e-05,0.03823439181228689,0.16941251844592625,0.02605592668144383,0.0005036442725370252,0.000279128378083618,H2029
2707,0.0968386210870458,0.4014155740343422,0.0016646377408310845,0.0030440383560736903,0.0004640555764838498,0.019345563547196774,0.006288162390964455,0.00040019405478241156,0.04448537890540086,0.004057300955812794,7.237563469002121e-05,1.277215990388961e-05,1.277215990388961e-05,0.004214819164752626,,0.003069582964754266,0.009285362086533376,3.831650034543997e-05,0.04435352910776849,,,0.004517083278292002,0.006696876129853662,3.405913434458124e-05,0.006432908295564,4.257386634629869e-06,0.15561598157774592,0.17712854503839293,0.009877138643042987,0.0005577184538535878,7.237563469002121e-05,H2029
2708,0.012288328297824256,0.5977685928400517,0.00011322584298367078,0.0011389183633209038,7.659392894002049e-05,0.0003629891736944049,0.015042383796241553,0.0003563278991039899,0.022575243318468753,0.008781657400293803,4.995258567577369e-05,3.330167908030849e-06,1.9981007448185095e-05,0.002161286549562159,1.9981007448185095e-05,0.011912013892736583,0.007149879819230455,0.00015318785788004093,0.015292097774243424,9.657493638820557e-05,9.657493638820557e-05,0.03001154319291865,0.0024077148173271626,0.00011655594383639069,0.0002597534991582719,3.6631914043650294e-05,0.13797569003645765,0.12573058559207592,0.007699357859332101,0.000166509065954652,0.00013653668306333193,H2029
2709,0.022430883127348446,0.7612756009743786,0.00021021944519265584,0.001543101179746663,0.00016101918369039431,0.0019232851403332993,0.002388450956988695,0.004003108899816666,0.02859887529084182,0.0021379768497495175,4.472746177439163e-05,8.945519130093696e-06,1.341826530753286e-05,0.0037660679181295517,,0.001212116677405827,0.003533471622194168,3.578213007080553e-05,0.03639474699851378,,4.472746177439162e-06,0.013364607775927644,0.003198031724015454,9.840052300452305e-05,0.0011942254784943476,1.7891038260187392e-05,0.03870277056356847,0.07005226372956189,0.0029117511212594827,0.000389129560042376,0.00038465809907527475,H2029
2710,0.005766522130342492,0.1789733368041668,0.010618855454031012,0.005203917622682065,0.00042194119562293826,0.08734165168003959,0.034247548483061406,0.007243315444656893,0.018213798715975667,0.024050646409775715,,7.032338754284232e-05,0.0011251742006854772,0.08945141858376619,0.00021097059781146913,0.00021097059781146913,,,0.0024613207399141928,,,0.12341788240446848,7.032338754284232e-05,0.0035161737289715386,0.0009845274255997924,0.003234880178800169,0.38185649481801737,0.0012658209757711618,0.01582277307671308,0.004219411956229383,,H2029
2711,0.002995326800099605,0.12332760509420923,0.004832451790944313,0.0013578806921062383,0.00011981294717152377,0.011062746265381819,0.007428405221283683,0.0015176319124972388,0.01094293831150871,0.05826898378640738,,,3.993764905717459e-05,0.018770713781741114,7.987529811434918e-05,0.006230294474437505,,,0.006150401699778699,7.987529811434918e-05,,0.02496106186884922,,0.005790977838159377,0.00035943946567687334,7.987529811434918e-05,0.7090140461702904,0.0003195024407820007,0.005151960473349334,0.0011182554219254927,,H2029
2712,0.0007354370668854917,0.0638669299492605,0.0027869279785115624,0.0015482893650350697,0.00015482893650350693,0.008244628024770814,0.007857577302194801,0.0013934589025068973,0.010257403690641514,0.061776784832865674,,,0.00015482893650350693,0.017882745472541827,7.741446825175347e-05,0.013005621510146592,3.870710695715464e-05,,0.004335207170048864,,,0.010644479846961947,,0.023340445518801076,0.0003483659973139453,0.00011612157520890811,0.7653954744372253,0.0026707975014921073,0.0029804533397995675,0.00038707106957154634,,H2029
2713,0.0005765556534767263,0.022701912111027293,0.0012972497616277213,0.0022341561387392494,,0.002882769093485372,0.019674892641308884,0.0020539807769218484,0.011026622056445806,0.06234012475492506,,,0.0006846590357875148,0.016900283808303506,0.000252243671764709,0.00259450686237405,,,0.013008532688640693,,,0.018377703427409676,,0.013368883412275493,0.00018017352703774873,0.002378296428193169,0.7963677601143031,0.0009008676351887436,0.00947713229261268,0.0007206941081509949,,H2029
2714,9.929168286867873e-05,0.032898687213128115,0.0028463570355066496,0.002018930710378693,9.929168286867873e-05,0.004335741882514436,0.014132532434428314,0.000430263435244284,0.012047404125683895,0.06387762661187261,,,0.0017541577786932396,0.0060237020628419475,0.000198584064208456,0.008439800901637552,6.619445524578582e-05,,0.01065730694533597,,,0.015125444024581864,,0.018402094180354486,0.00013238891049157164,0.002118218377038555,0.7976103401083096,0.0003640693292340474,0.005725821601084896,0.0005957504464476219,,H2029
2715,,0.019601808167183564,0.00032755789964972117,0.0006723560662539855,,8.619954165106607e-05,0.0017239908330213215,1.7239908330213215e-05,0.003275578996497211,0.009775023361114603,,,0.0007757952771523781,0.001068873838307446,0.00010343933043983596,0.0010861129098475562,,,0.00698215271271367,,,0.009809499113365957,,0.015274527460710759,3.447981666042643e-05,0.0002758382942005248,0.9272303775407796,0.0006895963332085286,0.0011550727822512957,,3.447981666042643e-05,H2029
2716,0.001427096803734969,0.07086893367332621,0.004159837933272478,0.006163840044792273,6.072744648737167e-05,0.0008198223388612524,0.03403784786692113,0.0011841870177854825,0.013572610251632432,0.044391858776440064,,,0.00303638439958015,0.01475677794907941,6.072744648737167e-05,0.007712389326459673,,,0.021497547452079643,,,0.015424778652919345,,0.03476646613282317,0.00036436467892423004,0.0014574611307392336,0.7177385002809419,0.0004554552448947091,0.005617291818884771,0.00042509333293275827,,H2029
2717,0.0037274858882231357,0.17457061212847583,0.012701043261305351,0.002899157808543724,0.0004831921739518052,0.009387721412921922,0.05667149297225649,0.0035894296199989358,0.021329488552824422,0.06219393429454016,6.902765762881043e-05,,0.0018637453265280134,0.01925869217779036,,0.0038655421564473347,,,0.009732885907646881,,,0.0365155827608285,6.902765762881043e-05,0.00710984540038445,0.0006212484421760046,0.0008973562137915108,0.5553936867702388,0.0009663843479036104,0.015462168625789339,0.0006212484421760046,,H2029
2718,0.0023053472457205087,0.05864682835883119,0.002340278958179574,0.0015369024156305254,0.00010478875965191712,0.010129577062673286,0.007230427149293115,0.002899149913380168,0.009850141585072985,0.12731834753259735,,0.00013971846768303766,3.4929525810398284e-05,0.01589296339904678,6.985923384151883e-05,0.004261413810994815,,,0.0022355020428746044,0.00013971846768303766,,0.052918355512844545,,0.006601692769174389,0.0003143671900593627,0.00010478875965191712,0.6890567280188247,0.0023752106706386392,0.002480005808015836,0.0009780278160154855,3.4929525810398284e-05,H2029
2719,0.008834985867801562,0.2847502021275098,0.02809634947729693,0.006639947314705914,0.0006036356021013031,0.08308158891695239,0.04971741276267643,0.0041705566352285735,0.022279541620001883,0.05498546098169757,,,0.0017560253039254656,0.044559083240003766,,0.001975523620683978,,,0.00504856651791578,,0.0002743787114267455,0.057619762018760755,5.487574228534909e-05,0.005926581939154039,0.0006585060273776418,0.006639947314705914,0.31833376028897215,0.00038413008522642265,0.011798276837378583,0.0017560253039254656,5.487574228534909e-05,H2029
2720,0.0006110936411798787,0.16064542548611724,0.009417999715715096,0.0011143446719524372,0.00021568000640846352,,0.018584404333413275,0.0015457064229047566,0.01610408512878364,0.028829191601799854,0.000862719156566158,,0.0001797331938291036,0.018728191583730715,7.189319062487183e-05,0.03206442646063465,0.006254723662116227,3.594663876582072e-05,0.0003594663876582072,,,0.05032510307725586,,0.00014378638124974366,0.000431359578283079,3.594663876582072e-05,0.647903003447604,7.189319062487183e-05,0.004421425357222669,0.0010424510467937173,,H2029
2721,0.0008158927974426746,0.01759484773625917,0.001052382928103351,0.0014189423897582676,9.45962128436915e-05,3.5473599888811935e-05,0.0015844869264355298,5.912261295487957e-05,0.006255178648991907,0.027693045204041648,0.001064207996664358,4.729802613213526e-05,0.001253399458875215,0.0002837887991104955,1.1824522590975912e-05,0.011599855923082034,0.005344693332032225,,0.01641250145957942,,,0.0009341370598759079,,0.0364312955555399,0.00011824522590975914,1.1824522590975912e-05,0.8689369975751775,0.0003902095987769312,0.00047298026132135265,8.27716260209472e-05,,H2029
2722,0.048254567341448784,0.0474273693992111,0.010119695897370674,0.021094163001720286,0.0008823690907065699,0.05564438693450322,0.04400816147636347,0.00041361066513736946,0.009843963249958112,0.026553792515420862,0.00011029613633832121,8.272225612240577e-05,8.272225612240577e-05,0.0032261642959258686,0.0007169233475124394,0.010478148339007001,0.04894389895998018,2.7574064858313277e-05,0.033612732931580236,0.00033088840901496366,,0.02749134506408951,,0.0017095916519306274,0.00011029613633832121,0.00041361066513736946,0.5932277123642546,0.005321787808980675,0.006149010370204732,0.002840126280055096,0.0008823690907065699,H2029
2723,0.015614234330995635,0.105598047703397,0.00873983273223999,0.015026643358694873,0.0005581765788602529,0.08475440918045361,0.0434788907567949,0.004171622505474022,0.0082551144062165,0.06861160565076391,7.344431490657213e-05,0.0002643987831597264,0.0001468880937389062,0.007226924017681819,0.0006316187494698728,0.018713547538145404,0.10708136512001609,,0.04650481540075885,0.0002056434384493163,,0.018875120313486565,,0.00572865012982177,0.00036722050238438455,0.0011897953283301257,0.2867991812698985,0.09887031601616539,0.05039730405049252,0.0016451475075945304,0.00047004222160904275,H2029
