,taxa100175,taxa102106,taxa117563,taxa1236988,taxa1257,taxa1263,taxa1279,taxa1301,taxa1350,taxa1357,taxa1386,taxa1485,taxa150022,taxa1501226,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1508657,taxa1573,taxa1573535,taxa1578,taxa158846,taxa162289,taxa1649459,taxa1654,taxa166484,taxa1678,taxa1716,taxa1730,taxa1870884,taxa189330,taxa195950,taxa2039240,taxa204475,taxa2048137,taxa2057233,taxa207244,taxa2147,taxa216851,taxa237,taxa239759,taxa239934,taxa241189,taxa244127,taxa253238,taxa2723,taxa283168,taxa286,taxa29465,taxa33042,taxa346096,taxa35832,taxa375288,taxa390876,taxa397864,taxa39948,taxa40544,taxa44249,taxa44748,taxa459786,taxa52225,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa590,taxa620,taxa644652,taxa698776,taxa724,taxa762551,taxa816,taxa830,taxa838,taxa841,taxa84111,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,condition
2733,0.0014175281393014579,0.008655369859899233,2.3468995363388378e-05,,,0.005153797390387287,,0.002060586942345098,4.6937990726776745e-06,3.285655936904374e-05,6.101942208450978e-05,0.0054917462806208794,4.6937990726776745e-06,1.4081397218033027e-05,4.6937990726776755e-05,0.00029570954641689357,0.0003895851864734471,0.007458449047984425,0.08148907410498751,1.4081397218033027e-05,0.015480151936308173,4.22441233746991e-05,,0.00010326354545920888,1.4081397218033027e-05,0.0003520349304508257,0.00010795741281128652,0.07366442556502505,4.6937990726776745e-06,0.007181507801638844,,0.0016005852106654875,,8.448841744789816e-05,8.448841744789816e-05,0.00013612027552675258,0.0001689768348957963,1.8775128011310715e-05,0.0001314264081746749,0.005205416616777143,1.8775128011310715e-05,0.03903840554532901,0.15456680892562785,7.040698609016513e-05,0.002149759838727576,0.0005820306753356319,,0.00033795401118859254,4.6937990726776745e-06,0.00030040375516597113,0.0015395673248674773,,0.002192007717469274,0.01913666743423967,9.387598145355349e-06,0.0762132955665242,0.00014081397218033027,,3.285655936904374e-05,0.019615306028145624,0.009856984880563116,0.0019432317236181581,0.001774257278501361,4.6937990726776745e-06,0.004947269275277869,,0.002046504316097865,6.101942208450978e-05,5.632555473243211e-05,6.101942208450978e-05,4.6937990726776745e-06,0.0014785477320844677,0.00010326354545920888,0.40616854574518846,2.3468995363388378e-05,0.001502015361859856,0.000680600524141263,0.0008589650937412146,,,9.856984880563117e-05,,2.3468995363388378e-05,0.03536309614255121,H2029
2734,6.911598505679563e-05,0.012569250335694346,0.000345581631101793,,9.87371702473599e-06,0.10235111586981047,,0.001174970722474837,0.010337767703076144,0.2137857116034693,0.00018760072581905268,0.0046900096163872435,9.87371702473599e-06,9.87371702473599e-05,2.9621151074207967e-05,0.000444317777858464,0.001668658279529451,0.003939620359653551,0.06451471208313467,0.04522157143410214,0.00014810558478925835,0.010683366392356085,,0.00012835835543792418,2.9621151074207967e-05,0.00033570631060831106,,0.052310950272440905,,0.01617313163303754,1.974743404947198e-05,0.001708151373577868,,0.001876007258190527,0.006092089511089883,0.01142389602212019,9.87371702473599e-06,0.00025671671087584835,2.9621151074207967e-05,0.10650785272093267,,9.87371702473599e-05,2.9621151074207967e-05,0.0004245712308342557,0.07263099324598737,9.87371702473599e-06,,,9.87371702473599e-06,1.974743404947198e-05,0.04197301198758328,,7.898959973246275e-05,0.00023696914036095117,9.87371702473599e-06,0.000108610784923027,0.00011848474076225708,2.9621151074207967e-05,0.00017772676997982262,0.005331806511030309,0.021643177619779824,0.00014810558478925835,,0.00047393759839477645,0.1122544117754552,0.0007701494503004192,0.0005035608305667184,0.00018760072581905268,,0.00048381087190688056,,9.87371702473599e-06,2.9621151074207967e-05,0.00222158547765669,0.0006812865770558521,0.009340546608539849,0.05529271981272392,0.0006911598505679565,8.88635555716928e-05,1.974743404947198e-05,0.00032583269593264394,0.00011848474076225708,1.974743404947198e-05,0.00422595893804709,H2029
2735,1.8312690969458008e-05,0.0038548269194828236,5.951643299361226e-05,,,0.0058051411721083655,,0.0007920272191322112,0.0041753031329915605,0.004775055115219458,0.00010987644556534603,0.0007554009379475014,,4.5781952235093495e-06,,9.1563754595888e-06,0.0005631167085852489,0.002151745310454538,0.03586551924308789,0.012786870528358498,2.289090118039726e-05,0.0014146605105853712,,3.6625531813215e-05,2.289090118039726e-05,7.325106362643e-05,,0.0052054041773103655,,0.019452784761798167,,0.0005951643299361226,,0.0009431065074759175,0.0008240733417400952,0.0019640427384121015,9.1563754595888e-06,2.7469111391336507e-05,2.289090118039726e-05,0.05608730903295196,2.289090118039726e-05,0.023774560047182796,4.5781952235093495e-06,0.00020144005028693507,0.03735347128336041,1.3734555695668254e-05,4.5781952235093495e-06,9.614196480682724e-05,,2.289090118039726e-05,0.0029117279057218554,,0.00032962903694744013,0.024603215046242705,,0.007485336975682419,1.3734555695668254e-05,0.00013276749662004223,2.289090118039726e-05,0.006134774705284776,0.0361950928265447,0.0006272119512869962,,6.867285341549075e-05,0.05140388706412882,0.002147174144335651,0.0009659983079021087,2.289090118039726e-05,,7.325106362643e-05,9.1563754595888e-06,1.3734555695668254e-05,,0.5439987430073717,0.00012361107619816378,0.01835855250494586,0.045763517696318964,4.120374202415425e-05,3.2047321602275755e-05,,0.03608988106866081,6.409464320455151e-05,,0.0024447495649602582,H2029
2736,0.0008633237896198726,0.0038021076879718673,,,,0.03381785236336261,,0.0015784067601401712,,8.720431425760195e-06,8.720431425760194e-05,0.009182622136083904,,8.720431425760195e-06,4.360223099658271e-05,0.0007412365973218347,8.720431425760194e-05,0.002206268131341941,0.10390404688140621,,0.0049880844708600405,6.104300520676501e-05,8.720431425760195e-06,4.360223099658271e-05,1.744092194574578e-05,8.720431425760194e-05,8.720431425760195e-06,0.08907050989538655,8.720431425760195e-06,0.019472729150183044,8.720431425760195e-06,0.000811000285104818,8.720431425760195e-06,2.616130905083693e-05,6.104300520676501e-05,6.976354004741964e-05,8.720431425760194e-05,3.4881696155928084e-05,2.616130905083693e-05,0.003950360325916519,8.720431425760194e-05,0.013760858606758542,0.14896324600495467,6.104300520676501e-05,0.0007412365973218347,0.007019950769522698,,1.744092194574578e-05,2.616130905083693e-05,2.616130905083693e-05,0.0014214318145281029,,0.0002703339208201509,0.005650840982154015,8.720431425760195e-06,0.044212674344851065,0.00039241963576255396,,2.616130905083693e-05,0.011502262538834641,0.029762806617169495,0.0010638940226570402,9.592484909825656e-05,8.720431425760195e-06,0.00628743352515701,,0.0006278717126912131,1.744092194574578e-05,,8.720431425760195e-06,6.104300520676501e-05,6.104300520676501e-05,0.00020929106334894934,0.4018732344691591,0.0002616130905083693,0.018897151394894195,0.005153784678850795,0.00017440921945745778,,,0.00010464523620334772,2.616130905083693e-05,4.360223099658271e-05,0.02589095296968226,H2029
2737,6.099045527611325e-05,0.007013903140444238,,,,0.1467430451120995,,0.046291777968138687,0.00012198075381398364,0.0015247653003589027,0.0004879237989471488,0.00597707182701827,,,6.099045527611325e-05,6.099045527611325e-05,0.00914857612832913,0.0067699479023459845,0.07843338410918868,0.25579446127262506,0.0003659430451331652,6.099045527611325e-05,,0.0006708953215137313,,0.005245182601987082,0.0008538707625363857,0.04647476986667684,0.0004879237989471488,0.030373285285112142,,0.00597707182701827,,0.00012198075381398364,0.00012198075381398364,0.012808022253485067,0.0010368391503381112,0.0006099045527611325,6.099045527611325e-05,0.02457914266133488,6.099045527611325e-05,0.005733108752007874,0.00012198075381398364,0.0014637706131502323,0.00012198075381398364,,,6.099045527611325e-05,0.00012198075381398364,0.0015857521506554304,0.12124878621983103,,,0.0007318860902663304,,,0.00012198075381398364,6.099045527611325e-05,0.00012198075381398364,0.0008538707625363857,0.0006708953215137313,6.099045527611325e-05,,,0.12984901360551715,6.099045527611325e-05,0.00024396229131918158,,,0.00024396229131918158,,0.00030495227638056626,0.00012198075381398364,0.028177617610018576,6.099045527611325e-05,0.0003659430451331652,0.009819494176888075,0.004635274914461092,,0.00024396229131918158,,0.00024396229131918158,0.00012198075381398364,0.0040253750638472455,H2029
2738,6.192712512235546e-05,0.0002477089871504182,0.00018578137536706638,,6.192712512235546e-05,0.06688133406502361,,0.061493510174622915,0.00012385425024471092,0.000866981698356962,6.192712512235546e-05,0.00637851968063542,,,,0.00012385425024471092,0.027495664967409662,0.0024770898715041818,0.05914050425735372,0.0045206864605249015,0.00030963611227277367,0.00018578137536706638,,0.00030963611227277367,,0.003839487597517995,0.0022913070361541264,0.05307184163308341,0.0002477089871504182,0.05430990720775412,,0.028672265258243533,,0.00018578137536706638,0.0008050540865736101,0.0034679219268178843,0.0006192712512235546,0.002043596589020719,,0.0068119886300690635,,0.0009908369219236654,0.00012385425024471092,0.0016101081731472202,0.000495416027656851,,,,0.0013004701142304612,0.00043349036251748464,0.12404015474531008,,,0.0003715632373951291,6.192712512235546e-05,6.192712512235546e-05,0.00012385425024471092,,,0.0007431264747902581,6.192712512235546e-05,0.0006192712512235546,,,0.3685907120295282,,6.192712512235546e-05,,,0.0007431264747902581,6.192712512235546e-05,0.0009908369219236654,,0.009350996380136672,,0.0003715632373951291,0.06867711314149172,0.029353493320910216,0.00012385425024471092,,,6.192712512235546e-05,,0.0032821390914678284,H2029
2739,,0.0044150804181349,,,,0.08762247081285625,0.00012349870975833654,0.03921084206413227,0.0010188641839202356,0.005156057577113321,0.0003087467743958414,0.01843218431887818,6.174935487916827e-05,,,3.0874677439584134e-05,0.008181805822163681,0.010157756351842196,0.022723757104780615,0.3387877152627421,0.0006174935487916828,6.174935487916827e-05,,0.002624346724434447,,0.0009571137995248221,0.0004631210195239665,0.01071352353828419,3.0874677439584134e-05,0.014603722257337257,3.0874677439584134e-05,0.0033344658498192506,,0.005156057577113321,0.00021612291366312987,0.01401710390074328,0.002624346724434447,0.0012967374819787792,3.0874677439584134e-05,0.008459672256780588,9.26242039047933e-05,0.013553993176381767,3.0874677439584134e-05,0.00033962162342146643,0.0008644916546525195,,,,0.0001543735587839616,0.0002778722685422982,0.09120381465830771,,,0.0006483687409893896,,,6.174935487916827e-05,,9.26242039047933e-05,0.00018524806463750482,9.26242039047933e-05,6.174935487916827e-05,0.0008336164624548126,0.0004631210195239665,0.0726172715370451,,0.001728983309305039,3.0874677439584134e-05,9.26242039047933e-05,0.00043224582732625974,,0.000771866078059399,,0.20778657745254087,,0.00021612291366312987,0.001975977983445058,0.0033035906576215435,0.0002469974195166731,,3.0874677439584134e-05,9.26242039047933e-05,6.174935487916827e-05,0.00018524806463750482,H2029
2740,,0.0005259421807525682,5.259421807525682e-05,,,0.060430718003391656,5.259421807525682e-05,0.0068109538054184635,2.6297204025506324e-05,0.00015778284420152634,0.00010518862612626948,0.0035764075890204875,,,,,0.008967330614734167,0.0030767713511781936,0.021563578117401224,0.0012885599576377168,5.259421807525682e-05,,2.6297204025506324e-05,0.0003944561606250366,,0.0003155649285000293,2.6297204025506324e-05,0.0020248755911277073,,0.010255879173826534,,0.0029978744197805118,,0.0026034087603676835,5.259421807525682e-05,0.0006311317567576169,0.0003155649285000293,,,0.015909766640765044,0.0011307774933877021,0.06129852725603941,5.259421807525682e-05,0.0002892684843775463,0.007100229888826242,,,,,0.0008941018972551219,0.01722462684204036,,2.6297204025506324e-05,0.0011570739375101852,,2.6297204025506324e-05,0.00010518862612626948,,2.6297204025506324e-05,0.0016830161182627534,0.00284009955456073,2.6297204025506324e-05,0.00013148564017601998,,0.053304347450562714,,0.015567905268142532,,,0.00018407985825127677,,0.0022878590299281205,0.00036815971650255364,0.6833826886420824,0.0003155649285000293,0.0004733492925076022,0.0036815971650255358,0.0009729931293801289,2.6297204025506324e-05,,2.6297204025506324e-05,2.6297204025506324e-05,2.6297204025506324e-05,0.0031030639957855604,H2029
2741,6.180099048981946e-05,0.0025338363981974696,,,,0.2292194932531171,0.00012360170018729702,0.014708604849419422,0.00024720368116693594,,,0.005562075104466656,,,,6.180099048981946e-05,0.008404929090768608,0.0061182966545304165,0.07051481923590894,0.0009270134533855824,0.00012360170018729702,0.0004326055294670267,,0.0004326055294670267,,0.0005562075104466656,0.0003090035484873878,0.08590336274123195,0.00024720368116693594,0.05117103480262486,6.180099048981946e-05,0.012792786779890404,,0.0030282330904223493,0.0010506154343652213,0.0018540269067711648,0.0008034114724059435,0.0004326055294670267,,0.017304249257915256,6.180099048981946e-05,0.021197715870659013,,0.0012360170018729704,0.004140648111315681,,,,,0.002039428474278914,0.0629749832712908,,,0.0003090035484873878,,,0.00018540269067711648,,,0.001606822944811887,0.0008034114724059435,0.0003090035484873878,,,0.07774550283209852,,0.001297819396324499,6.180099048981946e-05,,0.00024720368116693594,,0.003090035484873878,6.180099048981946e-05,0.20975216018939835,0.00012360170018729702,0.0008034114724059435,0.08744828220634923,0.006427280547553872,,6.180099048981946e-05,6.180099048981946e-05,,,0.0029664306959708204,H2029
2742,,0.005711825335852409,,,,0.10934640933110194,7.824430387833221e-05,0.005437987204114599,3.912199940009985e-05,7.824430387833221e-05,,0.0012127862524969504,,,,,0.0050467550069883006,0.004694664334262582,0.04060864513980388,0.19416301141802106,0.00011736630327843206,,,0.00023473260655686412,,7.824430387833221e-05,7.824430387833221e-05,0.05355829663030606,3.912199940009985e-05,0.01334063962512248,,0.0021125928488555123,,0.0048120278918378214,0.00019561060715676427,0.0030515135125827285,0.0010171762554964513,0.0007433198190706921,3.912199940009985e-05,0.008841591389423047,0.0002738549110350965,0.05563160761882005,,0.0008215632077146268,0.001877862682923708,3.912199940009985e-05,7.824430387833221e-05,,,0.0008606864274272568,0.031102105452769733,,,0.007394087174119593,,0.00019561060715676427,7.824430387833221e-05,,3.912199940009985e-05,0.002699425890638335,0.0006259532107141276,0.0003129766053570638,3.912199940009985e-05,,0.022377847113108675,,0.004577300776687342,,,0.00011736630327843206,,0.00046946643342625824,7.824430387833221e-05,0.3948199159645749,3.912199940009985e-05,0.0009389298160711915,0.007394087174119593,0.001838739463211078,,,,7.824430387833221e-05,,0.010523853227690231,H2029
2743,,0.01700306610791878,9.943321862100198e-05,,,0.12134168845930324,3.314440620700067e-05,0.010639341135908408,3.314440620700067e-05,0.0004640221967648863,,0.00235325233083017,,,,6.628881241400133e-05,0.16098230854630569,0.007954662588348928,0.029730592531971082,0.002518974361865173,0.00023201084344900465,,3.314440620700067e-05,0.0015577860719952772,,0.0004640221967648863,6.628881241400133e-05,0.08905895727445176,0.00019886643724200396,0.060819980291177446,,0.018660286418268817,,0.00447448973927632,0.0004308783004247626,0.004607080620643124,0.00039773185475025394,0.0008617540515151402,,0.016837359372890087,0.000298300165729883,0.026714475021010365,,0.0006297442277998896,0.002585254506542265,,,,,0.0010274760825501434,0.051672203717278084,,3.314440620700067e-05,0.00023201084344900465,3.314440620700067e-05,6.628881241400133e-05,0.0001657220310350033,,,0.002784128081920547,0.0037121622781127804,9.943321862100198e-05,,,0.0799774633945639,,0.010539917094891195,,,0.00019886643724200396,3.314440620700067e-05,0.012694308597015007,,0.20953897071160582,3.314440620700067e-05,0.0005634538857852572,0.035530838124852346,0.004673363314654602,9.943321862100198e-05,0.0001657220310350033,9.943321862100198e-05,3.314440620700067e-05,,0.0038447531594795847,H2029
2744,,0.009135437772389515,,,,0.1802816337197277,,0.017697145823991994,4.4132695522551286e-05,0.00013239766120457498,4.4132695522551286e-05,0.0019859649180686244,,,,,0.0061785688658956015,0.007679079662936187,0.0411756990071337,0.23213722130233932,0.0004854583746588274,0.00017653035672712624,,0.0013239766120457495,,0.0005295897940921421,8.826496568202369e-05,0.023434400495554453,0.00013239766120457498,0.019506597825219726,4.4132695522551286e-05,0.002647953224091499,,0.0036188699734091534,0.0007943868179536076,0.005869627661708455,0.0015887736359072153,0.0008826496568202368,8.826496568202369e-05,0.02047753158906054,0.00017653035672712624,0.025905845056435846,,0.0011915781001150172,0.0023831604538608227,0.00017653035672712624,,,,0.0003530607134542525,0.043646930886475664,,,0.0037071370659065724,,,0.00022066305224967752,,0.00022066305224967752,0.004633905381267758,0.00225076194193009,0.00022066305224967752,0.0003530607134542525,,0.06068229683235344,4.4132695522551286e-05,0.003530607134542525,,,0.0006178568865895602,,0.00044132695522551275,,0.2240612778868125,0.00017653035672712624,0.0009709167493176549,0.013151503281590867,0.01880049511428669,8.826496568202369e-05,4.4132695522551286e-05,4.4132695522551286e-05,8.826496568202369e-05,4.4132695522551286e-05,0.013592817475924014,H2029
2745,,0.025930197159655572,,,,0.1114307777878984,,0.015573443057541745,0.00011507468367653337,0.00015343300204433843,7.671663673561014e-05,0.0036056889836726044,,3.835831836780507e-05,,3.835831836780507e-05,0.017798220637190568,0.009397775785902559,0.035021124855643654,0.004181059687786453,0.00026850795714775366,0.00034522513673712743,,0.0012274656449159985,7.671663673561014e-05,0.0006520895122645134,0.0001917913204121435,0.014077473798308105,3.835831836780507e-05,0.032297627523311195,,0.011392410512443475,,0.005792086802229955,0.00011507468367653337,0.002109703438826051,0.0009589566020607174,0.001189104883706257,,0.014422701649314048,0.000882240508178871,0.06306087888360908,3.835831836780507e-05,0.00061373146532359,0.0029152332816607123,,,3.835831836780507e-05,,0.0001917913204121435,0.04664362393581866,,7.671663673561014e-05,0.0015343300204433844,,3.835831836780507e-05,3.835831836780507e-05,,0.00011507468367653337,0.0012658236918569217,0.002109703438826051,0.00034522513673712743,0.0005753734183826668,,0.16547756992576687,,0.011123887898244105,7.671663673561014e-05,7.671663673561014e-05,0.00038358318367805064,,0.00030686708979620417,0.00023014963877994858,0.37345624671678657,0.00011507468367653337,0.00030686708979620417,0.010970450281942774,0.003567309222581134,3.835831836780507e-05,,,3.835831836780507e-05,3.835831836780507e-05,0.004794783010303587,H2029
