,taxa100175,taxa100883,taxa1017280,taxa102106,taxa114627,taxa117563,taxa118966,taxa1236988,taxa1243,taxa1263,taxa1279,taxa1301,taxa133925,taxa1350,taxa1357,taxa1378,taxa1380,taxa1386,taxa1485,taxa1486726,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1506577,taxa1508657,taxa1562,taxa1573,taxa1573535,taxa1578,taxa162289,taxa1637257,taxa1654,taxa1663,taxa166484,taxa1678,taxa1716,taxa1730,taxa1870884,taxa189330,taxa2005359,taxa2039240,taxa204475,taxa2048137,taxa2057233,taxa207244,taxa2132,taxa2147,taxa216851,taxa2172,taxa2282742,taxa237,taxa239759,taxa239934,taxa241189,taxa244127,taxa246875,taxa253238,taxa264995,taxa278993,taxa283168,taxa28453,taxa286,taxa292632,taxa29465,taxa32207,taxa33042,taxa33986,taxa35832,taxa36853,taxa375288,taxa397864,taxa39948,taxa40544,taxa420345,taxa44249,taxa44261,taxa44748,taxa459786,taxa46205,taxa46255,taxa52225,taxa52784,taxa561,taxa570,taxa572511,taxa574697,taxa577309,taxa577310,taxa588605,taxa61170,taxa644652,taxa653683,taxa66831,taxa698776,taxa724,taxa762551,taxa79206,taxa816,taxa830,taxa836,taxa83660,taxa838,taxa841,taxa84108,taxa84111,taxa846,taxa848,taxa86331,taxa872,taxa904,taxa906,taxa990721,taxa1647,taxa184869,condition
2572,0.0017367989838703382,6.947211831063424e-05,1.736798983870338e-05,0.002066791267673164,8.684026710515832e-05,0.00013894439557708918,8.684026710515832e-05,0.0003473613863322748,0.007694049859107354,0.006217763569805635,0.0003299922838028264,0.10042208825026849,,5.210412847193086e-05,0.004150956406550398,0.0001910490009164822,0.0005905129261624807,0.0001563123854157926,0.0034388661209146074,,3.473613863322748e-05,0.00559251084902605,0.011306591109734374,0.014988627845177674,1.736798983870338e-05,0.013442861966641746,5.210412847193086e-05,0.0303767752501386,0.0006252495416631704,0.00873613242854597,0.0008336660555508938,,0.0017020671370442696,0.00012157624678256509,0.0003126247708315852,0.00012157624678256509,0.00010420825694386172,0.024732095100754123,0.0001563123854157926,0.004585160126413502,,0.001597855700983994,0.0047762091273299825,0.0018757422667566822,0.0002778881553308955,0.0005731454131912394,1.736798983870338e-05,0.001458915597214064,0.10537197250731091,,,0.002066791267673164,0.08308875078048081,0.0004515696432761364,0.009674003561924311,0.004185704148958538,0.04727584541773488,,0.00020841651388772345,,0.01788904701900476,1.736798983870338e-05,0.00012157624678256509,,0.01189711198368789,,0.0035778094038009522,,0.0002605206423596543,,0.0020494332920511656,0.012452885115233268,0.000607882028691929,0.006825642419381149,3.473613863322748e-05,6.947211831063424e-05,,0.0068082685481770785,0.007503000858190873,,6.947211831063424e-05,0.0002778881553308955,0.00012157624678256509,,,0.017176924942204828,0.001024715056467376,0.00020841651388772345,0.0009378743124947552,,0.0025357268343623347,0.00010420825694386172,1.736798983870338e-05,,0.0007815619270789627,0.0021362708569073723,8.684026710515832e-05,0.0006426170546344115,0.3531966545106956,0.0001563123854157926,0.0001563123854157926,0.000729457798607032,0.008162985425796526,0.027528286942938865,0.001024715056467376,6.947211831063424e-05,3.473613863322748e-05,3.473613863322748e-05,6.947211831063424e-05,6.947211831063424e-05,0.002066791267673164,,0.0019278479847868201,,,IBS
2573,0.0004932709047453981,,,0.014833350792454365,,3.523370912124872e-05,3.523370912124872e-05,0.0003171032115992245,,0.023994023098291472,,0.004228031455188726,,,0.0004580370251321353,0.0008103741163446225,0.0003171032115992245,0.0007751402367313599,0.0038052283096698535,,3.523370912124872e-05,0.004827003998773912,0.005989725435851861,0.003417665863444804,0.0011979433822502323,0.0053202714936790305,7.046724775048345e-05,0.12071039181624584,0.013705887103871639,0.00035233709121248725,0.0009865418094907963,,0.00021140157275943632,7.046724775048345e-05,0.00010570095687173217,0.0002466354523726991,3.523370912124872e-05,0.05105349260830492,3.523370912124872e-05,0.00687055537698203,0.0001761676931461736,0.0027834526205657946,0.008491303609671276,0.0013388771957831436,0.0017969176307555588,0.0005989708386650463,3.523370912124872e-05,0.0002466354523726991,0.06891696386718045,,,0.00010570095687173217,0.12990639006738378,0.0009865418094907963,0.026742354363973247,0.0019378463295280494,0.00010570095687173217,,,3.523370912124872e-05,0.0009513079298775337,,7.046724775048345e-05,,0.0001409344955009669,,0.0026072832224994812,,,,0.0012684111414767577,0.0005285047843586608,0.0035585945622172944,3.523370912124872e-05,3.523370912124872e-05,,,0.0011979433822502323,0.00648299293075698,,,0.18448258866895897,,,,0.04827003998773913,0.0007751402367313599,0.0015150465938494567,0.0001409344955009669,,0.0028186933198596177,0.00028186933198596175,,,0.0001409344955009669,,,0.0001761676931461736,0.1626735912220929,0.0001761676931461736,3.523370912124872e-05,,0.002501595223020813,0.007363822871887148,3.523370912124872e-05,7.046724775048345e-05,,,,0.0007399063571180972,0.056690981543232564,3.523370912124872e-05,0.0046508346007075995,,,IBS
2574,0.0001430171095178038,,,0.0018592210522199028,2.3836184919633968e-05,,4.7672369839267935e-05,0.055323895605149914,,0.006054400570167851,,0.000929611897621498,,,,7.15085547589019e-05,,0.00047672369839267927,0.001358663226174909,4.7672369839267935e-05,,0.00011918106174932445,0.0014063342245026309,0.007103195449654838,0.0021452635003247887,0.007508408536021297,2.3836184919633968e-05,0.01775792004855978,0.0004290513285534113,7.15085547589019e-05,0.00030987108971101474,,,,4.7672369839267935e-05,2.3836184919633968e-05,,0.02714948251328463,,0.0021691003710001956,9.534487682969051e-05,0.0036469452075290477,0.007293876699942632,0.0006197408079104831,0.004886421337303829,0.0017877104401936817,,0.00016685398019321095,0.14740320344300242,,,0.00019068947935707174,0.07372532887125291,0.0006674131777497511,0.005315471294345694,0.0013824973538272237,0.00026219871987174685,7.15085547589019e-05,,,0.008199650355377178,,,,2.3836184919633968e-05,,0.0022167603972355465,,,,0.0005959053087466223,0.03236959260981324,0.019235860890896874,,2.3836184919633968e-05,2.3836184919633968e-05,,0.00011918106174932445,0.0037184421044398055,,,4.7672369839267935e-05,,,,0.033632891895147954,2.3836184919633968e-05,0.0001430171095178038,,,0.0004290513285534113,7.15085547589019e-05,,,7.15085547589019e-05,2.3836184919633968e-05,,9.534487682969051e-05,0.5080682232727572,4.7672369839267935e-05,2.3836184919633968e-05,0.001001121138136173,0.0024074553626388037,0.004314350156209521,,0.0007627592889398332,,,,0.00021452635003247884,7.15085547589019e-05,0.00016685398019321095,0.0017400366988428674,,,IBS
2575,6.443609884603412e-05,0.0005799250773536902,,0.013032192120924541,4.832712106937138e-05,0.00016109015324539363,1.6109015324539365e-05,0.006620817088418944,,0.027530290893859315,4.832712106937138e-05,0.012226752619060565,3.2217955553325444e-05,,4.832712106937138e-05,0.00012887219769206824,,0.00011276321991540547,0.009488217010058742,,1.6109015324539365e-05,0.00048327121069371385,0.0025774364442660365,0.06277685817719027,0.009182145493605234,0.010921926357847802,4.832712106937138e-05,8.054507662269682e-05,,0.000418835299587063,0.008038399623189937,3.2217955553325444e-05,0.0002738535609001824,1.6109015324539365e-05,,,4.832712106937138e-05,0.06311516454574159,8.054507662269682e-05,0.0033023545246695994,0.00014498117546873094,0.027224275699220767,0.009182145493605234,0.006733573361977172,0.00048327121069371385,0.002255256888732781,,0.00093432258844027,0.012001221298005791,,,4.832712106937138e-05,0.06825396694307055,0.013193291285660328,0.027014758547554134,0.003205687516252798,0.00011276321991540547,3.2217955553325444e-05,,,0.0011759581937871271,,3.2217955553325444e-05,0.00011276321991540547,0.00012887219769206824,0.00011276321991540547,0.005122675584310899,,0.0019008612550400336,,0.0014659216711608882,0.01921812970206697,0.00033828947200683317,0.0011598501547073804,0.0002094176497935315,3.2217955553325444e-05,,0.0039789297138956015,0.009439892892819499,1.6109015324539365e-05,,0.00045105325514038834,8.054507662269682e-05,,,0.06424272728132387,0.00028996159997992895,4.832712106937138e-05,0.00011276321991540547,,0.0019975094895185136,0.00025774364442660355,1.6109015324539365e-05,,8.054507662269682e-05,,0.0002094176497935315,0.0002094176497935315,0.45499953697554313,6.443609884603412e-05,0.00012887219769206824,3.2217955553325444e-05,0.008827749859912486,0.018315966869971226,,0.00011276321991540547,,8.054507662269682e-05,,0.0006443609884603411,8.054507662269682e-05,0.00033828947200683317,0.0015625755378208645,,,IBS
2576,0.0006344842172050972,,,0.0007402315867392798,,0.00026436842383545714,0.00042298947813673135,0.0007931052715063712,,0.0029609263469571193,,0.037699022718218185,,,5.287368476709142e-05,0.0003701157933696399,0.00026436842383545714,,0.003383915825093851,,,0.0007402315867392798,0.0010574736953418286,0.026119619270339164,0.00851265374980372,0.03505524350288361,5.287368476709142e-05,0.0009517263258076455,0.01877014859461945,5.287368476709142e-05,0.0012160947496431028,5.287368476709142e-05,5.287368476709142e-05,0.00026436842383545714,5.287368476709142e-05,,0.0001586210543012743,0.010839095879555742,,0.01073334851002156,,0.0029609263469571193,0.008618401119337902,0.0015333368582456514,0.005075873737640777,0.00745518005446189,,0.0013218421191772856,0.3136462801396743,,,,0.017395432790675076,0.0003701157933696399,0.008777031671337174,0.0008459789562734627,,,5.287368476709142e-05,,0.0014804631734785596,,,,0.009041390597474632,,0.006239094802516788,,,,0.0017977052820811084,,0.008036800084597897,,,,,0.0001586210543012743,0.0011632210648760113,,,0.00026436842383545714,,,,0.05287368476709142,,5.287368476709142e-05,,0.0003172421086025486,,5.287368476709142e-05,,,5.287368476709142e-05,0.019087333717034003,0.00010574736953418284,5.287368476709142e-05,0.2779045430253365,,,0.00021149473906836568,0.0363771331105509,0.022947198184313677,0.005816105324380056,,,5.287368476709142e-05,,0.00042298947813673135,0.025114952775878427,,5.287368476709142e-05,,,IBS
2577,0.0010620381948541447,,,0.0037720696050962737,,3.66219775888274e-05,3.66219775888274e-05,0.003003000472727547,3.66219775888274e-05,0.01691938574760797,,0.007837108272677966,,,0.00010986610172211225,0.00010986610172211225,,3.66219775888274e-05,0.017175691438375197,,0.00010986610172211225,0.005529917771134788,0.007287782832736306,0.01940962277873402,0.001355014015564764,0.0813741000950702,,0.0008056835069542029,0.00032959864307759683,0.00032959864307759683,0.0005493305086105611,,3.66219775888274e-05,,,0.00018311073272228717,,0.047608655343290646,,0.0017944777466306927,0.00010986610172211225,0.0012451489275764323,0.005090464177406661,0.0009155502844988354,0.0032227441651546136,0.001318392882754087,,3.66219775888274e-05,0.08836886317863207,,,3.66219775888274e-05,0.07595400348345994,0.0009521714173095124,0.014099465595589302,0.0012817700603871094,3.66219775888274e-05,,3.66219775888274e-05,,0.007251153252144126,,,0.00010986610172211225,0.001318392882754087,,0.0020508341240869352,,,,0.0035157132276400316,0.011133094703453932,0.06654216115657835,,3.66219775888274e-05,3.66219775888274e-05,,0.00032959864307759683,0.002600159564028596,,,0.037098094554273715,,,,0.06006000945455094,,,,,0.00010986610172211225,,,,3.66219775888274e-05,0.00010986610172211225,,0.00018311073272228717,0.35098504672777225,0.00018311073272228717,3.66219775888274e-05,0.00029297582071061926,0.0034058413814264978,0.03988130064788518,,0.0014648807931093967,,,,0.0004760865534329064,0.00029297582071061926,0.00018311073272228717,0.000732439551776548,,,IBS
2578,0.00015067043602923655,,,0.031038091690009557,,0.00033900889315699077,0.00033900889315699077,3.766760900730914e-05,7.533521801461828e-05,0.005235804245475308,,0.02907942217584484,,,7.533521801461828e-05,0.0013183663152558202,0.00022600524195264636,,0.0036537654913507403,,0.0003766760900730914,0.01563206185894538,0.010207931931169782,0.010019585644309067,7.533521801461828e-05,0.006365820152958326,3.766760900730914e-05,0.06572999008049071,3.766760900730914e-05,0.0006403485289418384,0.0021093918736862314,,0.00022600524195264636,0.0007533521801461828,7.533521801461828e-05,0.0008663558313505273,7.533521801461828e-05,0.01823112111117279,,0.0084375468901845,3.766760900730914e-05,0.0005650141351096372,0.007872528634162776,0.0024860638428472375,0.0008286865739783841,0.00934157197890717,,,0.2339915695740459,,,,0.0039174214465711454,0.0005273469381935366,0.014954048193543484,0.00022600524195264636,0.00011300282702192742,,0.0002636724388687469,,0.0006026813320257377,,3.766760900730914e-05,,0.0015443715572084663,,0.00968057881160812,3.766760900730914e-05,,3.766760900730914e-05,0.005800801896936603,0.002674410129707954,0.1595600675797439,0.00011300282702192742,,3.766760900730914e-05,,3.766760900730914e-05,7.533521801461828e-05,,,0.0006026813320257377,,3.766760900730914e-05,,0.05103955663304678,3.766760900730914e-05,,3.766760900730914e-05,,,3.766760900730914e-05,,,3.766760900730914e-05,0.03216804578381129,,0.0006403485289418384,0.17443862066388385,0.0001883380450365457,,,0.0022223872830664055,0.07115414061282672,,,,,0.00015067043602923655,0.0001883380450365457,0.00011300282702192742,3.766760900730914e-05,3.766760900730914e-05,,,IBS
2579,0.0017797576728198938,,0.00013690495480535214,0.00784922578234434,,0.00018254034820408668,0.0003194456093571516,4.563493387716522e-05,,0.002281754352551084,4.563493387716522e-05,0.09980379599237503,,9.127002092818689e-05,0.00018254034820408668,0.00022817543525510835,0.00018254034820408668,,0.0015972203880929364,,,0.017158688572961763,0.0016884966891492373,0.02893255022255674,0.009172632584654016,0.007529766387340108,,0.10176610626730752,0.00018254034820408668,0.000912700209281869,0.007073430834215536,,,0.0005932545999247173,0.00027381052230612997,0.0013690495480535212,0.0008670651222308473,0.006890878232102933,,0.005202396860339341,,0.00018254034820408668,0.005567471429793257,0.004974213766391411,0.00036508069640817336,0.003148810284350544,,,0.22064540847221228,,,,0.015470253153355103,0.0072559681189424945,0.009811520739891192,0.00013690495480535214,,,0.0004107142517206305,4.563493387716522e-05,4.563493387716522e-05,,,,0.036736145513065754,,0.0031031797925152155,,,,0.00045634933877165227,0.00045634933877165227,0.13968873647240568,0.00022817543525510835,9.127002092818689e-05,0.00022817543525510835,,9.127002092818689e-05,0.005613101921628586,,,0.00018254034820408668,,,,0.03048420138835693,,,,,,0.0005476195128736955,,,,4.563493387716522e-05,,0.0012777793739514778,0.19440519512441073,,,,0.0055218409379579276,0.007803579973123368,,0.00018254034820408668,,4.563493387716522e-05,0.00018254034820408668,0.00018254034820408668,,,4.563493387716522e-05,,,IBS
2580,0.00013500762359947116,4.500261087571165e-05,,0.010665594739362324,,0.00013500762359947116,0.00027001566525426993,,,0.004950276744945091,,0.021691218726836894,,4.500261087571165e-05,,0.0003600208870056932,4.500261087571165e-05,4.500261087571165e-05,0.003870209903374736,4.500261087571165e-05,,0.00031501723099166266,0.005625310682389172,0.03010667247103045,0.009180515896432073,0.018766043794224047,,0.061203508985435084,0.003600208870056932,0.0005850328962459325,0.006345348275847283,,0.00027001566525426993,,,0.0005400292402319019,4.500261087571165e-05,0.018361031792864146,,0.0037351989353326446,,0.00031501723099166266,0.014220799953405227,0.006705377523959527,0.006615370211931466,0.015435856860251295,,,0.08334455524474849,,,0.0006750381179973558,0.006300344619833252,0.000180010025447519,0.044507424340192656,0.0004950276744945093,4.500261087571165e-05,,0.00022501200924023932,,0.00027001566525426993,,,,0.00031501723099166266,,0.0009450537832516258,,,,0.05377801025695193,0.00031501723099166266,0.30457629918534196,,0.000180010025447519,4.500261087571165e-05,,0.00022501200924023932,0.002160112780374332,,,9.00050127237595e-05,,,,0.043517469324482264,0.002250120092402393,0.008370470990945901,0.0012150673582292577,,0.003645212526070963,4.500261087571165e-05,,,4.500261087571165e-05,,,0.000180010025447519,0.18235009014365033,,,,0.001440079367469497,0.003105168653902595,,0.007200396837347485,,,,,0.0007650433397487791,0.00013500762359947116,0.00279016396457076,,,IBS
2581,0.0007261580791621447,4.03420471869671e-05,4.03420471869671e-05,0.07039704963695381,,0.00024205269305404818,4.03420471869671e-05,,,0.044174503750996255,4.03420471869671e-05,0.0643456298275412,,,8.0684299340057e-05,4.03420471869671e-05,8.0684299340057e-05,4.03420471869671e-05,0.012465711642622255,4.03420471869671e-05,8.0684299340057e-05,0.003993867385730567,0.02517352926949048,0.007745690277052,0.0008068429934005701,0.04090693382139134,4.03420471869671e-05,0.0134742679464495,0.0016136839371399122,0.002380189597574339,0.00028239412534264695,,,0.00024205269305404818,,0.0007664995114507433,,0.055147570100973,,0.00746328795306444,0.0003227376072924736,0.0011295785510318157,0.01750847266514621,0.0018557366301939604,0.0011295785510318157,0.0027029292545280403,,0.007382613287132154,0.15539773055696002,,4.03420471869671e-05,4.03420471869671e-05,0.028441099199095404,0.0022994944350297744,0.05559132175682512,0.0010488956864546182,4.03420471869671e-05,,0.0006858166468735461,,0.0012506048975588395,4.03420471869671e-05,4.03420471869671e-05,8.0684299340057e-05,0.0007261580791621447,,0.0030256484148694627,4.03420471869671e-05,,,0.00048410538610809637,0.006414394316271049,0.040463182165539215,,,0.0001613683937139912,,,0.0006858166468735461,,,0.0001613683937139912,,,,0.10190423706694621,4.03420471869671e-05,,0.002662571424949618,0.0006051317326351206,0.00024205269305404818,8.0684299340057e-05,,,,8.0684299340057e-05,,0.0011295785510318157,0.17835250154718985,8.0684299340057e-05,,8.0684299340057e-05,0.0007664995114507433,0.014684531411719744,,0.012546386308554541,,8.0684299340057e-05,,0.00048410538610809637,0.003671127728776866,,0.0004034204718696709,,,IBS
2582,0.00012452521433579784,,,0.06313427842511413,,,,0.0002490508031812658,,0.0029263436604202594,,0.0019924101705468275,,,,,,6.226260716789892e-05,0.037917980571113924,,6.226260716789892e-05,0.0013697784812227865,0.005977211786156976,0.014507193836784843,6.226260716789892e-05,0.012327996968263326,6.226260716789892e-05,0.003050868125736717,0.011394063478389895,0.008094146422020262,0.029014387673569685,,0.00012452521433579784,,,0.00037357526849772336,,0.006911145276030408,,0.007720573026070888,0.00018678782150369675,0.008592244283286091,0.000871676874860255,0.00174335374972051,0.021169346358632855,0.001805615982378739,,6.226260716789892e-05,0.09302033735589901,,,0.010397849030374726,0.05634760143794965,0.0002490508031812658,0.07832645044855702,0.003673490452319005,0.0006848883043372179,,6.226260716789892e-05,,0.006599834112739265,,,,0.00031131303583949453,,0.002552770264470887,,0.00012452521433579784,,0.017620324195179785,0.01512981616336713,0.00012452521433579784,0.001307514376016207,,,,0.00012452521433579784,0.0057281628555240615,,,6.226260716789892e-05,,,,0.054915663714227916,0.002241459101179743,6.226260716789892e-05,0.00018678782150369675,,0.0021791968685215143,,,,,0.00037357526849772336,0.00012452521433579784,0.00012452521433579784,0.3232673845098745,6.226260716789892e-05,,,0.07994526849767096,0.0016810915170622815,,6.226260716789892e-05,,,,6.226260716789892e-05,0.00018678782150369675,,0.00018678782150369675,,,IBS
2583,0.001069963675826389,,,0.00047553975780329405,,2.9721273824257016e-05,0.00017832701956072388,0.00017832701956072388,,0.022082939646664534,,0.08027700335049781,,,,2.9721273824257016e-05,0.00017832701956072388,2.9721273824257016e-05,0.00306128699605095,,0.003834034816710677,0.0049931721323207235,0.001069963675826389,0.014890325614096013,0.00014860605742887597,0.039915641602736925,5.944239180230948e-05,0.0012780121250575741,0.0001188849394508235,0.0018129900668156548,0.01212625291474968,2.9721273824257016e-05,,5.944239180230948e-05,0.0001188849394508235,,,0.02053741283610417,2.9721273824257016e-05,0.011175185866839455,5.944239180230948e-05,0.005379546042650589,0.00659810751605701,0.0002674913085721086,0.0001188849394508235,0.0002674913085721086,,0.00044581832813283244,0.09635627965913501,,,0.00017832701956072388,0.2503419922230048,0.0008619152265952032,0.026481542923991925,0.0025262981450585504,0.0038043149455022616,,5.944239180230948e-05,,5.944239180230948e-05,,2.9721273824257016e-05,,0.0019021652650613582,,0.0005052611874737556,,,,0.009124421245736017,0.02734352828137918,0.03400112229371439,,2.9721273824257016e-05,0.0001188849394508235,,0.010907691441343256,0.01646561904972616,,,8.916366562656649e-05,2.9721273824257016e-05,,,0.07593777747710542,2.9721273824257016e-05,,0.00020804844923118547,,0.0013374549843984973,8.916366562656649e-05,0.00020804844923118547,,0.00041609689846237093,0.0023776987890164704,2.9721273824257016e-05,0.0001188849394508235,0.1872429809232487,0.00017832701956072388,0.0001188849394508235,0.0016049509683567424,0.0030910068672593653,0.007370870921337194,,2.9721273824257016e-05,,2.9721273824257016e-05,5.944239180230948e-05,0.0005944239180230948,0.003299061550338733,,0.0014860605742887598,,,IBS
