accession_id,ncbi_taxon_id_644652,ncbi_taxon_id_1654,ncbi_taxon_id_1279384,ncbi_taxon_id_1716,ncbi_taxon_id_416916,ncbi_taxon_id_1283313,ncbi_taxon_id_836,ncbi_taxon_id_544,ncbi_taxon_id_248744,ncbi_taxon_id_1263,ncbi_taxon_id_29465,ncbi_taxon_id_1301,ncbi_taxon_id_570,ncbi_taxon_id_906,ncbi_taxon_id_620,ncbi_taxon_id_674963,ncbi_taxon_id_724,ncbi_taxon_id_150022,ncbi_taxon_id_580024,ncbi_taxon_id_117563,ncbi_taxon_id_561,ncbi_taxon_id_196081,ncbi_taxon_id_40544,ncbi_taxon_id_-1,ncbi_taxon_id_841,ncbi_taxon_id_846,ncbi_taxon_id_46123,ncbi_taxon_id_2172,ncbi_taxon_id_1678,ncbi_taxon_id_61170,ncbi_taxon_id_713,ncbi_taxon_id_574697,ncbi_taxon_id_1243,ncbi_taxon_id_1253,ncbi_taxon_id_1378,ncbi_taxon_id_543311,ncbi_taxon_id_419014,ncbi_taxon_id_191303,ncbi_taxon_id_52225,ncbi_taxon_id_1578,ncbi_taxon_id_459786,ncbi_taxon_id_2038,ncbi_taxon_id_397864,ncbi_taxon_id_46255,ncbi_taxon_id_28196,ncbi_taxon_id_1298,ncbi_taxon_id_577309,ncbi_taxon_id_207244,ncbi_taxon_id_940557,ncbi_taxon_id_158846,ncbi_taxon_id_84111,ncbi_taxon_id_162289,ncbi_taxon_id_1380,ncbi_taxon_id_239934,ncbi_taxon_id_286,ncbi_taxon_id_292632,ncbi_taxon_id_33024,ncbi_taxon_id_568,ncbi_taxon_id_375288,ncbi_taxon_id_838,ncbi_taxon_id_482,ncbi_taxon_id_194,ncbi_taxon_id_946234,ncbi_taxon_id_248038,ncbi_taxon_id_904,ncbi_taxon_id_1743,ncbi_taxon_id_123375,ncbi_taxon_id_216851,ncbi_taxon_id_2316,ncbi_taxon_id_872,ncbi_taxon_id_1164882,ncbi_taxon_id_100883,ncbi_taxon_id_2753,ncbi_taxon_id_35832,ncbi_taxon_id_970,ncbi_taxon_id_583,ncbi_taxon_id_469,ncbi_taxon_id_1279,ncbi_taxon_id_135858,ncbi_taxon_id_1348911,ncbi_taxon_id_39948,ncbi_taxon_id_174708,ncbi_taxon_id_209,ncbi_taxon_id_830,ncbi_taxon_id_1730,ncbi_taxon_id_239759,ncbi_taxon_id_84108,ncbi_taxon_id_264995,ncbi_taxon_id_29521,ncbi_taxon_id_547,ncbi_taxon_id_1213720,ncbi_taxon_id_160674,ncbi_taxon_id_1017280,ncbi_taxon_id_283168,ncbi_taxon_id_156973,ncbi_taxon_id_244127,ncbi_taxon_id_577310,ncbi_taxon_id_1357,ncbi_taxon_id_816,ncbi_taxon_id_32207,ncbi_taxon_id_1350,ncbi_taxon_id_447020,ncbi_taxon_id_1485,ncbi_taxon_id_580596,ncbi_taxon_id_848,ncbi_taxon_id_118747,ncbi_taxon_id_1257,ncbi_taxon_id_189330,ncbi_taxon_id_102106,ncbi_taxon_id_133925,ncbi_taxon_id_33042,ncbi_taxon_id_2701,ncbi_taxon_id_572511,ncbi_taxon_id_265975,ncbi_taxon_id_157,ncbi_taxon_id_283,ncbi_taxon_id_53335,group
ERR321079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012313300000000001,0.0399836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007783,0.0,0.0,0.0,0.023739499999999997,0.0025224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07055660000000001,0.0255649,0.0,0.004634,0.312297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078000000000000005,0.0047894999999999995,0.0,0.0,0.0,0.279982,0.0280139,0.0133101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019467999999999998,0.0,0.0,0.0,0.0,0.089838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179338,0.0,0.0,0.00745,0.0,0.0080652,0.0,0.0,0.0,0.0,Health
ERR321534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013596299999999999,0.002535,0.018537599999999998,0.0,0.0018268000000000002,0.0,0.000472,0.0026908000000000006,0.0,0.0,3.12e-05,0.0,0.0,0.0,0.0569065,0.0113835,0.0,0.0,0.0,4.94e-05,0.0,0.0,0.0,0.0,0.0,0.0001059,0.0,0.0,0.0,0.00046149999999999994,0.00031889999999999995,0.0,0.0,0.000948,0.0,0.0,0.0,0.0068523,0.0017357999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463566,0.0133162,0.0,0.0178932,0.11605499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094069,4.929999999999999e-05,0.0,0.0,0.0,0.377757,0.131669,0.0074794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056107,0.0,0.0,0.0,1.62e-05,0.053637,0.0,0.0,0.0,0.0001343,0.0,0.000117,0.0,0.0,0.0038832,0.00011770000000000001,0.0,0.08051789999999999,0.0,0.008971100000000001,0.0,0.0,0.0,0.0,Health
ERR321432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407631,0.0002735,0.0031574000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073441999999999995,0.0140751,0.0112481,0.0,0.0,0.0016022,0.0290282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015275,0.0,0.0798888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031514000000000004,0.0,0.150347,0.049680499999999995,0.0,0.0586022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197951,0.0,0.0,0.0,0.0,0.0,0.0023195,0.0,0.0,0.0,0.0,0.0,0.0024500999999999998,0.0,0.0,0.0,0.0007643,0.206826,0.0508758,0.0,0.0,0.0,0.0,0.0,0.0,6.49e-05,0.012661200000000001,0.0,0.0,0.0,0.0,0.207091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020258,0.0014426,0.0,0.0337062,0.0,0.0092879,0.0,0.0,0.0,0.0,Overweight
ERR321626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174503,0.0014845,0.0027082,0.0,0.0,0.0,0.0015932000000000001,0.0042795,0.0,0.0,0.0,0.0,0.0,0.0,0.0607253,0.0278272,0.00014580000000000002,0.0,0.0032673000000000003,0.022762099999999997,0.0,0.0,4.700000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.1e-05,0.0021465,0.0006362999999999999,0.0,0.0035019,0.0,0.0,0.0,0.005004,0.0005404,0.0,0.0,0.0,0.0,0.0,0.0001565,0.0,0.243051,0.0,0.0,0.0079215,0.25506799999999996,0.0,0.0,0.0,0.0,0.0,0.0,9.36e-05,0.08468339999999999,0.00012109999999999999,0.000718,0.0,0.0,0.0,2.79e-05,0.0,0.0,0.0,0.0,0.0540635,0.0001356,0.0,0.0,0.0,0.0,0.0976702,0.0008542999999999999,0.0,0.0,0.0004313,0.0,0.0,0.0,3.320000000000001e-05,0.0079225,0.0,0.0003619,5e-05,0.0,0.049652699999999994,0.0,0.0,0.0,0.0002414,0.0,0.0,0.0,0.0,0.0145346,0.00523,3.66e-05,0.0151378,0.0,0.0075309999999999995,0.0001233,0.0,0.0,0.0,Overweight
ERR321199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0000000000000002e-07,0.0484821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208037,0.0,0.0,0.0,0.373127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239734,0.0729679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051262800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Obesity
ERR321306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072494,0.0,0.0,0.0,0.0,0.0,0.0,0.0009905,0.0,0.0,0.0,0.0,0.0,0.0,0.025811399999999998,0.0252804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060239799999999996,0.0,0.0,0.0,0.017739599999999998,0.0027180999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22703299999999998,0.0,0.0,0.044169599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163386,0.010841100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021281,0.0,0.0,0.0,0.0,0.24420999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024579000000000003,0.0,0.0,0.0674109,0.0,0.021569700000000004,0.0,0.0,0.0,0.0,Obesity
ERR321419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425361,0.0003644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001243,0.029425500000000004,0.0057985,0.0,0.0,0.020997599999999998,0.002987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002984,0.0,0.0032947,0.0,0.0,0.0,0.0036520999999999997,0.00023819999999999996,0.0,0.0,0.0,0.0,0.0,0.0922338,0.0,0.42959600000000003,0.0,0.0,0.0044426000000000005,0.022808799999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008507999999999999,0.0,0.0,0.0,0.058536700000000004,0.06679639999999999,0.00627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0568567,0.0,0.0,0.0,0.07898110000000001,0.0,0.0,0.0,0.0,0.0052678,0.0008083999999999999,0.0,0.0084941,0.0,0.015386899999999998,0.0,0.0,0.0,0.0,Health
ERR321433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058255,0.0077598,0.0,0.0,0.0035539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012729000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029142,0.0,0.0,0.005741199999999999,0.31581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019661599999999998,0.00043119999999999996,0.0,0.0,0.0,0.44937399999999994,0.104267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108924,0.0,0.0,0.0,0.0,0.0005338,0.0,0.0,0.0,0.0,Obesity
ERR321333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060699300000000005,0.0722017,0.0,0.0,0.205855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029395400000000002,0.0,0.0,0.0,0.0090073,0.0287652,0.0,0.0,0.0,0.0,0.0,0.0020904,0.0,0.14155099999999998,0.0,0.0,0.022503000000000002,0.0470655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508512,0.0,0.0,0.0,0.09630219999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119082,0.0,0.0,0.0011407000000000001,0.0,0.0060606,0.0,0.0,0.0,0.0,Overweight
ERR321528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545678,0.0221326,0.0019320000000000001,0.0,0.0,0.0,0.0,0.0008472,0.0,0.0,0.0,0.0008322000000000001,0.0,0.0176068,0.0091069,0.051692999999999996,0.0,0.0,0.0013905,0.005411699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017940000000000002,0.0,0.0141218,0.0,0.0,0.0,0.0,0.0028797000000000002,0.0,0.0,0.0,0.0,0.0,0.0010294,0.0,0.182127,0.0,0.0,0.028693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399033,0.0,0.0,0.0,0.0,0.0,0.00044160000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0538321,0.0,0.0,0.0,0.0183076,0.102246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010202500000000001,0.0,0.0,0.0,0.0,0.353949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011204700000000001,0.0020401,0.0,0.0041562,0.0,0.0091659,0.0,0.0,0.0,0.0,Obesity
ERR321615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018233,0.0,0.104146,0.0002445,0.0001902,0.0,0.0,0.0,0.0,0.0002541,0.0,0.0,0.0,0.0021787,0.0,8.36e-05,0.0085071,0.0060585,0.0001583,0.0,0.0055688000000000005,0.009044,5.31e-05,0.0,5.3e-06,0.0,0.0,0.0,0.0,0.0,2.65e-05,0.0004437,0.0,0.0005872,0.0,0.0515905,0.0,5.4399999999999994e-05,0.0,0.0041301,0.0002399,0.0,0.0,0.0,0.0,0.0,0.0397746,0.0,0.168045,0.04528190000000001,0.0,0.0307533,0.014190000000000001,0.0,0.0,6.5e-06,0.0,0.0,0.0,0.0,0.019373599999999998,0.0,0.0009037,0.0,0.0035909999999999996,0.0,0.00035289999999999996,0.0,0.0,0.0,0.0,0.0,0.00023119999999999998,0.0034817,0.0,0.0,0.133969,0.0709401,0.0862964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118206,0.0,0.0,0.00012880000000000001,0.0,0.0677211,0.0,0.0,0.0,0.0013639000000000001,0.0,0.0,0.0,0.0,0.0316073,0.007771,2.95e-05,0.051358100000000004,0.0,0.015621000000000001,0.0,0.0,0.0,0.0,Obesity
ERR321300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118984,0.020696500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528342,0.0,0.0,0.038160400000000004,0.0631915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012429000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08608139999999999,0.0,0.0,0.0,0.0,0.341554,0.0445298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012392100000000001,0.0,0.0,0.0,0.0,0.113422,0.0,0.0,0.0,0.0645857,0.0,0.0,0.0,0.0,0.031265,0.0,0.0,0.0050108999999999996,0.0,0.0013302,0.0,0.0,0.0,0.0,Health
ERR321512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408054,0.0024079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018527,0.0,0.0085865,0.051008399999999995,0.028081900000000003,0.0009852,0.0,0.0014293,0.0011192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35e-05,0.0,0.015301200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115047,0.0,0.0,0.0192388,0.28972200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032101199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004729,0.0,0.0,0.0,0.0,0.16480599999999998,0.0308336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016880700000000002,0.0,0.0,0.0003058,0.0,0.153306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070828,0.0012488,0.0,0.0047658,0.0,0.0125577,0.0,0.0,0.0,0.0,Obesity
ERR321581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023,0.0001657,5.7e-05,0.0,0.0001546,0.0,0.0,3.12e-05,0.0,0.0,0.0,0.000166,0.0,0.007948,0.025623999999999997,0.0199028,0.0,0.0,0.00010059999999999999,0.021974499999999998,0.0025237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001433,0.0,0.029457200000000003,0.0,0.0,0.0,0.0465161,5.73e-05,0.0,0.0,0.0,0.0,0.0,0.025776900000000002,0.0,0.232931,0.0,0.0,0.044099599999999996,0.172525,0.0,0.0,8.38e-05,0.0,0.0,0.0,0.0,0.0419292,0.0,0.0015677,0.0,0.0001486,0.0,0.0024246,0.0,0.0,0.0,6.1000000000000005e-05,0.0,0.0005687,0.0,0.0,0.0,0.0,0.014927600000000001,0.0236,0.0,0.0,0.0,0.0,0.0,0.0,0.0004185,0.000809,0.0,0.0004639,0.0,0.0,0.145903,0.0,0.0,3.0200000000000002e-05,0.0009682,1.6999999999999998e-06,0.0,0.0,0.0,0.0035047,0.0016106999999999998,3.3999999999999996e-06,0.0180328,0.0,0.0091986,0.0,0.0,0.0,0.0,Health
ERR321475,0.0001163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007101000000000001,0.0,0.025449299999999998,0.27929200000000004,0.0106613,0.0,0.0,0.0,0.006138,0.00012550000000000001,0.0,0.0,0.0002223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015508,0.0,0.0600812,0.0,0.0,0.0,0.0,0.0011116,0.0,0.0,0.0001708,0.0,0.0,0.0541271,0.0,0.114334,0.0,0.0,0.0143156,0.039032199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016420099999999997,0.0,0.0,0.0,0.0,0.0,0.0016677,0.0,0.0,0.0,0.0,0.0,0.0026813,0.0,0.0,0.0,0.0,0.0445754,0.0362673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089606,0.0,0.0,0.0,0.0,0.184413,0.0,0.0,0.0,0.0032882,0.0,0.0,0.0,0.0,0.031590099999999996,0.0078619,0.0,0.0112848,0.0,0.0113543,0.0,0.0,0.0,0.0,Obesity
ERR321578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05430680000000001,0.0,0.0002379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003072,0.0,0.007843,0.0386786,0.015736,0.00012989999999999999,0.0,0.0008744,0.005153,0.0002381,0.0,4.6e-06,0.0,0.0,0.0,0.0,0.0,0.00012989999999999999,0.0,0.0,0.0044506,0.0,0.0152264,0.0,0.0,0.0,0.0115385,0.00021319999999999998,0.0,0.0,1.4199999999999998e-05,0.0,0.0,0.0031458000000000002,0.0,0.325573,0.0,0.0,0.0272213,0.0,0.0,0.0,0.00021749999999999997,0.0,0.0,0.0,0.0,0.0516908,0.0,0.0013622,0.0,0.0,0.0,0.0003362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177135,0.048612699999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.000338,0.006753,0.0,0.0005388,0.00010510000000000001,0.0,0.171089,0.0,0.0,0.0,0.0004541,0.0,0.0,0.0,0.0,0.0044859,0.0028715999999999998,0.0,0.0072838,0.0,0.0157045,0.0,0.0,0.0,0.0,Obesity
ERR321441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006809,0.0,0.0,0.016595400000000003,0.0063027,0.00046419999999999995,0.0,0.037275,0.012613000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003252,0.0,0.0024568000000000003,0.0,0.0,0.0,0.0132718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07566160000000001,0.0828949,0.0,0.0134742,0.0216791,0.0,0.0,0.0,0.0,0.005215300000000001,0.0,0.0,0.0262326,0.0005495,0.0001529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007633,0.0,0.0,0.0,0.0,0.445799,0.0531505,0.0034509000000000002,0.0,0.0,0.0013194,0.0,0.0,0.0,0.0,0.0,0.0,0.001487,0.0,0.0,0.0356697,0.0,0.0,0.0,0.042843599999999996,0.0,0.0,0.0,0.0,0.0058606000000000005,0.0017433,3.27e-05,0.0174111,0.0,0.0054689,0.0,0.0,0.0,0.0,Health
ERR321203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0140747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014837200000000002,0.0641312,0.0,0.0,0.0311173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0746588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140528,0.0,0.0,0.0246957,0.22044799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019699599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20485499999999998,0.072923,0.0022768000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Overweight
ERR321634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004514399999999999,0.00022869999999999998,0.0001354,0.0,0.0010117000000000001,0.0,0.0,0.00010109999999999999,0.0,0.0,0.0,0.0002086,0.0,0.0015325999999999998,0.0061947,0.032072500000000004,0.00017930000000000002,0.0,0.0005683999999999999,0.001583,0.0003097,0.0,2.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.79e-05,0.0,0.0008384,0.0,0.0144654,0.0,0.0,0.0,0.020371,8.4e-05,0.0,0.0,0.0,0.0,0.0,0.000165,0.0,0.18648399999999998,0.0,0.0,0.0052508,0.42698099999999994,0.0,0.0,1.4199999999999998e-05,0.0,0.0,0.0,0.0,0.023642,0.0,0.00024569999999999995,0.0,0.0,0.0,0.0002128,0.0,0.0,0.0,0.0,0.0041783,0.0005351,0.0,0.0,0.0,0.0002627,0.063903,0.0335001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007655100000000001,0.0,0.0,0.0,0.0,0.05142119999999999,0.0,0.0,0.0,0.0017807,0.0,0.0,0.0,0.0,0.0106216,0.0013817000000000002,5.999999999999999e-06,0.08739789999999999,0.0,0.0099218,0.0,0.0,0.0,0.0,Obesity
ERR321498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004836,0.0,0.000289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102355,0.053351100000000005,0.0,0.0,0.012953700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080505,0.0,0.0,0.0,0.0031758999999999997,0.0012485999999999999,0.0,0.0,0.0,0.0,0.0,0.0018279000000000001,0.0,0.025698500000000003,0.035327000000000004,0.0,0.07721839999999999,0.12096399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017219999999999998,0.0,0.0,0.0,0.0,0.158255,0.0063157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32644300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464626,0.0,0.0,0.0109189,0.0,0.006106899999999999,0.0,0.0,0.0,0.0,Obesity
ERR321409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203872,0.0,0.0025251999999999996,0.0168702,0.0520977,0.0,0.0,0.0054376,0.0016572000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013298,0.0,0.033588599999999996,0.0,0.0,0.0,0.007884899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.09657580000000002,0.0,0.245015,0.0,0.0,0.018848900000000002,0.0177046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030394200000000003,0.0,0.0007304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003098,0.0,0.0,0.0,0.0992548,0.11708199999999999,0.056182300000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016374,0.0,0.0,0.0,0.0,0.101724,0.0,0.0,0.0,0.0360447,0.0,0.0,0.0,0.0,0.008611200000000001,0.0027853,0.0,0.0021547,0.0,0.009465,0.0,0.0,0.0,0.0,Obesity
ERR321096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10919600000000002,0.0,0.0,0.0,0.0,0.0,0.004658300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033615599999999995,0.017470799999999998,0.0,0.0,0.0333442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023519099999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031428,0.0,0.12781599999999999,0.0,0.0,0.0226955,0.0023447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605512,0.0,0.0,0.0,0.0,0.0,0.07623189999999999,0.0050295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096288,0.0,0.0,0.0,0.0,0.428394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343264,0.0,0.0,0.006300600000000001,0.0,0.0017345,0.0,0.0,0.0,0.0,Obesity
