group,Blautia,Anaerostipes,Fibrobacter,Methylobacterium,Desulfonatronum,Methylocapsa,Parvibacter,Oxalobacter,Dorea,Acetivibrio,Anaerofustis,Catabacter,Clostridium_XI,Anaerovorax,Campylobacter,Enterorhabdus,Acetatifactor,Delftia,Anaerococcus,Anaerobacterium,Paraeggerthella,Ralstonia,Pedobacter,Flavonifractor,Mucilaginibacter,Burkholderia,Pyramidobacter,Ruminococcus2,Ezakiella,Treponema,Paracoccus,Pantoea,Achromobacter,Megamonas,Murdochiella,Odoribacter,Mobiluncus,Streptomyces,Butyrivibrio,Parasutterella,Rubrivivax,Kocuria,Ethanoligenens,Aeromonas,Undibacterium,Proteus,Psychrobacter,Stenotrophomonas,Bacillus,Intestinimonas,Mesorhizobium,Enhydrobacter,Brachyspira,Flavobacterium,Methylophilus,Microbacterium,Ureibacillus,Hyphomicrobium,Serratia,Varibaculum,Pelomonas,Mycobacterium,Rhizobium,Cupriavidus,Bosea,Glycocaulis,Bilophila,Anaerobiospirillum,Zoogloea,Gallicola,Acetobacter,Cloacibacillus,Roseburia,Facklamia,Clostridium_IV,Fluviicola,Cellulosibacter,Caryophanon,Tessaracoccus,Senegalimassilia,Tetragenococcus,Cetobacterium,Corynebacterium,Alkalibaculum,Helicobacter,Veillonella,Dialister,Turicibacter,Anaerofilum,Faecalibacterium,Collinsella,Bradyrhizobium,Saccharofermentans,Weissella,Fusobacterium,Sutterella,Slackia,Klebsiella,Fusicatenibacter,Akkermansia,Adlercreutzia,Gordonibacter,Streptococcus,Haemophilus,Erysipelotrichaceae_incertae_sedis,Lactococcus,Alistipes,Eggerthella,Clostridium_sensu_stricto,Olsenella,Oscillibacter,Butyricimonas,Lachnospiracea_incertae_sedis,Clostridium_III,Megasphaera,Alloprevotella,Sphingomonas,Mitsuokella,Granulicatella,Enterococcus,Howardella,Clostridium_XVIII,Clostridium_XlVb,Buttiauxella,Bifidobacterium,Ruminococcus,Selenomonas,Coprobacillus,Barnesiella,Paraprevotella,Escherichia/Shigella,Coprobacter,Acetanaerobacterium,Salmonella,Actinomyces,Gemella,Parasporobacterium,Pseudoflavonifractor,Peptostreptococcus,Bacteroides,Abiotrophia,Phascolarctobacterium,Allisonella,Faecalitalea,Elusimicrobium,Parabacteroides,Enterobacter,Holdemania,Parvimonas,Acinetobacter,Mogibacterium,Propionibacterium,Faecalicoccus,Finegoldia,Solobacterium,Holdemanella,Peptoniphilus,Lactobacillus,Atopobium,Acidaminococcus,Coprococcus,Citrobacter,Porphyromonas,Gemmiger,Christensenella,Anaerotruncus,Catenibacterium,Pediococcus,Brevundimonas,Rothia,Eubacterium,Hydrogenoanaerobacterium,Piscicoccus,Prevotella,Sneathia,Victivallis,Erysipelothrix,Desulfovibrio,Staphylococcus,Succinivibrio,Peptococcus,Gardnerella,Raoultella,Clostridium_XlVa,Pseudomonas,Aggregatibacter,Scardovia
obesity,4.014852386,0.795052058,0,0.018190962,0,0,0,0,2.043808117,0.008560453,0.005350283,0.004280226,0,0.004280226,0.024611302,0,0.019261019,0,0.020331076,0,0,0,0,0.715867869,0,0,0,0.581040737,0.009630509,0,0.004280226,0,0,0,0.002140113,0.315666699,0,0.002140113,0.008560453,0.010700566,0,0.002140113,0.007490396,0,0,0,0,0,0,0.364889303,0.001070057,0,0,0.001070057,0,0,0,0,0,0,0,0.004280226,0,0,0.002140113,0,0.527537907,0,0,0,0,0.05992317,0.001070057,0,0.384150322,0,0,0,0,1.494869079,0,0,0,0,0,0.001070057,1.398563984,0.06634351,0.071693793,1.672498475,3.218730271,0.388430548,0.697676907,0,0,0,0.009630509,0.022471189,0.209731095,0.00321017,0.005350283,0.271794378,0.039592094,0.001070057,0,0.001070057,18.14708998,0.010700566,19.99507774,0.001070057,0.072763849,0.097375151,3.510855724,0.058853113,0,1.251966229,0.133757076,0.004280226,0,0.00321017,0.002140113,0.00642034,0.008560453,0.001070057,4.792783538,1.360041946,0.002140113,0,9.421848416,0.021401132,0.197960472,0.001070057,0.629193284,0.002140113,0.041732208,0.00321017,0.00321017,0.018190962,0.001070057,12.97229623,0,0.013910736,0.001070057,0,0,0.875306304,0,0.001070057,0.001070057,0,0.210801151,0.002140113,0,0.00642034,0,0.004280226,0.285705114,0.018190962,0.062063283,0,0.167998887,0,0.05350283,0.410901737,0.026751415,0.074903962,0.00321017,0,0.016050849,0.002140113,0.997292757,0.11663617,0.005350283,2.928744931,0,0.194750302,0,0.434442982,0.002140113,0.038522038,0,0,0,0.731918719,0,0,0.001070057
normal,3.417607269,0.634843368,0,0.008113014,0,0.001014127,0,0,0.627744481,0.001014127,0,0,0.011155395,0,0,0,0.00304238,0,0.004056507,0,0,0,0,0.704818116,0,0,0,0.458385307,0,0,0.001014127,0,0,0.002028254,0,0.415791982,0,0,0.014197775,0.007098888,0,0,0,0,0,0,0,0,0,0.032452057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064904114,0,0,0,0,0.010141268,0.001014127,0,0.11662458,0.001014127,0.002028254,0,0,0.002028254,0,0,0,0,0,0.021296663,1.43904591,0.050706339,0.017240155,5.878892979,0.28699788,0.040565071,0.072003002,0,0.015211902,0.00304238,0.017240155,0,0.73219954,0.001014127,0.015211902,0.009127141,0.142991877,0.013183648,0.021296663,0,6.592838237,0.00304238,0.444187532,0,0.293082641,0.030423804,6.820002637,0.029409677,0.002028254,0.010141268,0,0.002028254,0.002028254,0.013183648,0,0.084172523,0.004056507,0,0.886346811,2.022168812,0.001014127,0.004056507,2.909529749,0.05983348,0.08214427,0.002028254,0.31539343,0,0.010141268,0.001014127,0.002028254,0.070988875,0.001014127,57.99689677,0,0.051720466,0.00304238,0,0,1.441074163,0,0.013183648,0,0,0,0,0,0,0.014197775,0.008113014,0.001014127,0.117638707,0.002028254,0.14197775,0.075045382,0.001014127,0.009127141,0.886346811,0.007098888,0.022310789,1.441074163,0.001014127,0.001014127,0.002028254,0.08822903,0.010141268,0,1.254474834,0,0,0,0.099384425,0.007098888,0.002028254,0,0,0,0.2839555,0,0,0
normal,3.023078772,0.374629377,0.000667789,0.002671154,0,0.001335577,0.002003366,0,1.346929508,0.000667789,0,0,0,0,0,0,0,0,0.00467452,0,0,0,0,0.514864973,0,0,0,6.264524401,0,0,0,0,0,0.000667789,0,0.870128483,0,0,1.316211235,0.008681251,0,0.000667789,0,0,0,0,0.000667789,0,0,0.140903384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013355771,0,0,0,0,0.030050485,0.010684617,0,0.117530785,0.005342308,0,0,0,0,0,0,0.000667789,0,0,0.046745199,0.095493763,0.003338943,1.043085717,10.27726581,0.282474557,0.086144723,0.195662046,0,0.006010097,0.093490397,0.000667789,0,0.495499105,0.106846168,0.002671154,0.00934904,0.108181745,0.006010097,0.00467452,0.002003366,4.621764564,0.006677886,0.170953869,0,0.03205385,0.273125518,14.87231883,0.056094238,0.002003366,0.014691348,0.006677886,0.000667789,0,0.006677886,0.000667789,0.3732938,0.019365868,0,0.33656543,1.357614125,0,0.016026925,1.895183909,1.057109277,0.013355771,0.002003366,4.027432754,0,0.008013463,0.002003366,0.000667789,0.022704811,0.006010097,14.43424954,0.001335577,3.720917809,0,0,0,2.132248845,0,0.003338943,0.000667789,0,0,0.001335577,0,0.000667789,0.002003366,0.002671154,0,0.066778855,0.001335577,0,1.616048294,0,0,2.350615701,0.002003366,0.008681251,0.006010097,0.002003366,0.00467452,0,2.292518097,0.008013463,0,17.0439672,0,0,0,0.00467452,0,0.001335577,0,0.000667789,0,0.162940407,0.00934904,0,0
normal,5.780222685,0.96309512,0,0.003303928,0,0.001651964,0,0,1.927842204,0,0,0,0,0,0,0,0,0,0.003303928,0,0,0,0,0.079294281,0.001651964,0,0,0.966399048,0.001651964,0,0,0,0,0.001651964,0,0,0,0.001651964,0,2.078170945,0.001651964,0,0,0,0,0,0.001651964,0,0,0.056166782,0,0,0,0,0,0,0.001651964,0,0,0,0.001651964,0.003303928,0,0.003303928,0.001651964,0,0.221363201,0,0.004955893,0,0,0.001651964,0,0,0.105725708,0,0,0,0,0.69052103,0,0,0.003303928,0,0,0.683913173,0.05121089,0.059470711,0.004955893,3.693791919,4.04566029,0.018171606,0.006607857,0,0,0,0.004955893,0.009911785,1.443816698,0.003303928,0,0.008259821,4.415700268,0.188323917,0.05121089,0.009911785,0.954835299,0.013215713,0.327088909,0.011563749,0.044603033,0.066078567,12.5830112,0.196583738,0,0,0.021475534,0,0.003303928,0.69052103,0,1.79568507,0,0.001651964,12.89027654,5.846301252,0,0,0,0.004955893,6.839131728,0,0.026431427,0,0.05121089,0.008259821,0.003303928,0.026431427,0.001651964,25.15776258,0,2.489510027,0,0,0,0.322133016,0.036343212,0.028083391,0,0.03964714,0,0.004955893,0,0,0.006607857,0,0.006607857,0.008259821,0.001651964,0,0.009911785,0.014867678,0,1.234017247,0.004955893,0.003303928,0.001651964,0,0.016519642,0,0.148676777,0.013215713,0,0.056166782,0,0,0,0.001651964,0.001651964,0,0,0,0,0.365084085,0.009911785,0,0.001651964
normal,14.88881727,6.606509829,0,0.003580764,0,0,0,0,1.817237799,0,0,0,0,0,0,0,0.001790382,0,0.001790382,0,0,0,0,0.030436495,0,0,0,1.536147814,0.001790382,0,0,0,0,0.001790382,0,0.023274967,0,0,0.003580764,0.003580764,0,0,0,0,0,0,0,0,0,0.00895191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026855731,0,0,0,0,0.010742292,0.016113439,0,0.032226877,0,0,0,0,0.007161528,0,0,0,0,0,0.001790382,0.483403158,0.005371146,0,6.302144878,0.198732409,0.019694203,0.010742292,0,0,0.010742292,0.003580764,0.007161528,1.802914742,0.001790382,0,0.003580764,0.295413041,0.005371146,0,0.005371146,0.309736098,0.00895191,0.469080102,0.001790382,0.003580764,0.001790382,36.70641315,0.023274967,0,0,0.007161528,0,0.005371146,0.00895191,0.001790382,0.007161528,0,0,0.383141762,0.463708955,0,0,0.105632542,0.037598023,0.06087299,0,0.10384216,0.003580764,0.005371146,0.019694203,0.001790382,0,0.001790382,7.197335911,0.003580764,0.016113439,0,0,0,0.030436495,0.039388405,0,0.023274967,0,0,0,0,0.003580764,0,0,0.003580764,0.010742292,0,0,0.708991299,0.001790382,0,18.51971211,0,0.003580764,0.005371146,0,0.001790382,0.005371146,0.123536363,0,0,0.109213306,0,0,0,0.00895191,0,0.030436495,0,0,0.003580764,0.223797758,0.003580764,0,0
obesity,1.938757843,0.211890608,0,0.006183578,0.000412239,0.000412239,0,0,0.453050153,0,0,0,0,0,0.000412239,0,0,0,0.002061193,0.000412239,0,0.000412239,0,0.375961546,0.000412239,0,0,0.243632976,0,0.002473431,0,0,0.000824477,0,0,0.319072628,0,0,0.007832532,0.035040276,0,0,0,0,0.000412239,0,0,0,0,0.117075745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000824477,0.486029236,0,0,0,0,0.008244771,0,0,0.057301157,0,0,0.000412239,0,0.08739457,0,0,0.001236716,0,0,0.410177345,1.428406533,0,0.015665064,2.846919341,0.20570703,0.001236716,0.05359101,0,0,0.140573341,0.000412239,0.001236716,0.384618556,0.006183578,0.001648954,0.001236716,1.055742895,0.026795505,0.004122385,0.001236716,1.204973246,0.002061193,0.076264129,0.000412239,0.029268936,0.317011435,1.050796033,0.009481486,0.000412239,0,0.004534624,0,0.009893725,0.000412239,0.024734312,0.512000264,0,0,1.495601415,1.355440312,0.542505916,0,1.261037687,0.542505916,0.618357807,0.00577134,0.166956608,0,0.032154606,0.011542679,0,0.015252826,0.000412239,14.32322799,0.00288567,0.267542811,0.062660258,0,0,2.272671058,0,0.001648954,0.000412239,0.009481486,0,0.000824477,0,0,0.009893725,0.337623362,0,0.004534624,0.004122385,0,0.105120827,0,0.014428349,1.087485262,0.000824477,0.004122385,0,0,0.003710147,0.001236716,0.321133821,0.001236716,0,60.83692668,0.000824477,0,0,0.008657009,0.003297908,0.000412239,0,0,0.000412239,0.077088607,0.001648954,0,0.000412239
normal,15.50951374,2.052149401,0,0,0,0,0,0,8.617336152,0,0,0,0,0.001409443,0,0,0,0,0.00845666,0,0,0.001409443,0,0.070472163,0,0,0,6.001409443,0,0.001409443,0,0,0,0,0,0,0,0,0.002818887,0.248062016,0,0,0,0,0,0,0,0,0,0.105708245,0,0,0,0,0.001409443,0,0,0,0,0.001409443,0,0,0,0,0,0,0.046511628,0.001409443,0,0.001409443,0,0.00422833,0,0,0.243833686,0,0,0.001409443,0,0,0,0,0,0,0,0.026779422,0.250880902,0.101479915,0.001409443,1.386892178,0.019732206,0.00422833,0.00845666,0.001409443,0.001409443,0,0,0,3.024665257,0,0,0.162085976,2.214235377,0.018322763,0.580690627,0.00845666,0.202959831,0.369274137,0.171952079,0,0.00422833,0.002818887,3.787174066,0.022551092,0,0,0.002818887,0,0.052149401,1.852008457,0,5.568710359,0,0,23.24735729,4.070472163,0,0.002818887,0.014094433,0.00845666,5.657505285,0,0,0.001409443,0.398872445,0.002818887,0.001409443,0.009866103,0.978153629,5.506694856,0,0.001409443,0,0,0,0.231148696,0.015503876,0.057787174,0.001409443,0.015503876,0.001409443,0.002818887,0,0.00845666,0.018322763,0.001409443,0.002818887,0.287526427,0.00422833,0,0.021141649,0,0.009866103,5.723749119,0.028188865,0,0,0,0.007047216,0.001409443,0.116983791,0,0,0.273431994,0,0,0,0.002818887,0.002818887,0,0,0.001409443,0,0.489076815,0.002818887,0,0
normal,3.843679996,0.448022712,0,0.002217934,0,0,0,0,0.76296937,0,0,0,0,0,0.002217934,0,0,0,0.002217934,0,0,0,0,0.28389558,0,0,0.024397276,0.079845632,0,0,0.002217934,0,0,0,0,0.157473329,0,0,0.019961408,0.011089671,0,0,0,0,0,0,0,0,0,0.150819527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055448355,0,0,0,0.002217934,0.017743474,0.002217934,0,0.077627698,0,0,0,0,0,0,0,0,0,0,0.006653803,0.053230421,0.270587974,0.037704882,8.998159115,0.334908067,0.281677645,0.41031783,0.004435868,0.013307605,0.095371171,0.04214075,0,0.767405239,0,0.002217934,0.002217934,0.372612948,0.026615211,0,0,8.853993391,0.011089671,0.0842815,0,0.130858119,0.32603633,7.350233992,0.004435868,0.004435868,0.019961408,0.024397276,0,0.024397276,0.013307605,0,0.35265154,0.004435868,0,0.674252002,7.268170426,0,0,2.07820436,15.87375518,0.04214075,0.006653803,0.073191829,0,0.062102158,0.006653803,0,0.019961408,0.019961408,24.76101759,0,0.181870606,0,0,0,2.348792335,0.002217934,0.004435868,0.002217934,0,0,0.008871737,0.019961408,0,0.059884224,0.002217934,0.008871737,0.199614079,0,0,0.05766629,0,0.01552554,6.786878701,0,0.002217934,0.008871737,0.002217934,0,0,3.668463193,0.004435868,0,0.72082862,0.002217934,0,0,0.024397276,0.002217934,0.002217934,0,0,0,0.09980704,0.002217934,0,0.004435868
normal,13.52341093,2.874943524,0,0,0,0,0,0,2.582455473,0.009511807,0,0,0,0,0,0,0.002377952,0.004755903,0.01426771,0.007133855,0,0,0,1.108125461,0,0,0,0.489858036,0,0,0,0.002377952,0,0,0,0.428031294,0,0,5.583430433,0.019023613,0,0.004755903,0,0,0,0,0.002377952,0,0,0.164078663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002377952,0,0.040425178,0,0,0,0,0.054692888,0.007133855,0,9.057617768,0,0,0,0,0.180724324,0,0,0,0,0,0.02853542,0.228283357,0.142677098,0.133165291,13.62566285,1.131904977,0.035669274,0.164078663,0,0,0.068960597,0.021401565,0.007133855,1.134282929,0.011889758,0.033291323,0.066582646,0.744298861,0.021401565,0,0.019023613,2.532518489,0.004755903,0.84417283,0,0.489858036,0.073716501,9.516562433,0.047559033,0,0.002377952,0.002377952,0,0.009511807,0.366204551,0.002377952,0.340047083,0.016645661,0.007133855,1.907117209,4.984186622,1.350676527,0,1.215133284,0.209259744,1.072456186,0.002377952,1.274582075,0.002377952,0.016645661,0.01426771,0,0.073716501,0.019023613,8.415570827,0,0.033291323,0,0,0.675338264,0.297243954,0,0.004755903,0,0,0,0.266330583,0,0.002377952,0,0.002377952,0.004755903,0.104629872,0.002377952,0.002377952,0.444676955,0,0,4.392076665,0.009511807,0.01426771,0.002377952,0.007133855,0.002377952,0.002377952,0.114141678,0.023779516,0,4.147147647,0.002377952,0.061826742,0,0.030913371,0.002377952,0.01426771,0,0.004755903,0,0.730031151,0,0,0.002377952
normal,12.17768887,2.266240578,0,0.002439441,0,0,0,0,3.983606957,0.002439441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129290367,0,0,0,3.661600761,0,0,0.004878882,0,0,0,0,0.014636645,0,0,0,0.08294099,0,0,0,0,0,0,0,0,0,0.161003098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007318323,0,0,0,0,0.012197204,0.002439441,0,0.114653721,0,0,0,0,0.021954968,0,0,0,0,0,0,22.7770595,0.002439441,0.012197204,4.730075867,3.134681531,0.190276389,0.070743786,0,0,0,0.012197204,0.009757764,4.388554143,0.002439441,0.004878882,0.046349377,0.107335399,0.002439441,0,0,2.446759203,0.014636645,2.136950211,0.092698753,0.024394409,0.034152172,18.28116996,0.051228258,0,0.002439441,0.046349377,0,0,0.002439441,0,0,0.02683385,0,3.376186178,1.112385041,0,0,0.700119533,0.217110238,0.05610714,0.017076086,0.734271705,0,0.009757764,0.012197204,0.004878882,0,0.002439441,2.722416022,0.019515527,0.009757764,0,0,0,0.217110238,0,0,0.004878882,0.002439441,0,0,0,0,0,0.002439441,0.007318323,0.046349377,0.019515527,0.002439441,1.356329129,0.002439441,0,4.373917498,0.004878882,0,0,0,0.029273291,0.004878882,0.100017076,0.007318323,0,2.576049569,0,0,0,0.007318323,0.002439441,0.029273291,0,0,0,0.907472007,0,0,0.004878882
normal,31.76872051,3.819837387,0.001741038,0.006964152,0,0,0,0,13.09086477,0,0,0,0,0,0,0,0.003482076,0,0.005223114,0,0,0,0,0.012187266,0,0,0,3.243553807,0,0,0.005223114,0,0,0.001741038,0,0,0,0,0.005223114,0.050490102,0,0.001741038,0,0,0,0,0,0,0,0.005223114,0,0,0,0,0,0.001741038,0,0,0,0,0,0,0,0,0,0,0.006964152,0,0,0,0,0.001741038,0,0,0.024374532,0,0,0,0,0.019151418,0,0,0,0,0,0.003482076,0.755610495,0,0.003482076,4.147152532,7.308877553,0.0870519,0.006964152,0,0,0,0.033079722,0.019151418,7.227048766,0.005223114,0.156693421,0.047008026,9.283214653,0,0,0.001741038,0.03482076,0.02611557,0.388251476,0,0.003482076,0,3.767606247,0.001741038,0,0.001741038,0.057454254,0.001741038,0.010446228,0.001741038,0.006964152,0,0.001741038,0.001741038,10.24600867,0.097498128,0,0,0.010446228,0,0.09575709,0,0.111426432,0,0.027856608,0.01741038,0,0,0,0.170621725,0.003482076,0.006964152,0.00870519,0,0,0.005223114,0.001741038,0,0.001741038,0,0.003482076,0.003482076,0,0.006964152,0,0,0.006964152,0.06964152,0.006964152,0.003482076,0.094016052,0,0,1.027212424,0,0.001741038,0.003482076,0,0.029597646,0.001741038,0.120131622,0,0.006964152,1.418945976,0,0,0,0.00870519,0,0.027856608,0,0,0,0.886188345,0,0,0
obesity,22.07794204,1.681162984,0,0,0,0,0,0,6.767679872,0,0,0.001536712,0,0,0,0,0,0,0.00768356,0,0,0,0,0.021513969,0,0,0,3.565171958,0,0,0,0,0,0,0.001536712,0.00768356,0.001536712,0,0.001536712,1.93318376,0,0,0,0,0,0,0,0,0,0.082982451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17979531,0,0,0.001536712,0,0,0.004610136,0,0.066078618,0,0,0,0,0.107569844,0,0,0,0,0,0,3.528290869,0,0.001536712,10.15459323,0.109106556,0.116790116,0.006146848,0.013830408,0,0,0.004610136,0.009220272,5.189476596,0.003073424,0,0.018440545,0.126010388,0,0,0.003073424,0.089129299,0.013830408,0.37495774,0.018440545,0.004610136,0.001536712,6.761533024,0.001536712,0,0.004610136,0.027660817,0.001536712,0.004610136,0.001536712,0.00768356,0.003073424,0.00768356,0,13.80428435,0.842118204,0.001536712,0,0.021513969,0.751452193,0.069152042,0,0.07529889,0.001536712,0.004610136,0.006146848,0.003073424,0,0,2.054584012,0,0.016903833,0,0,0,0.23972708,0,0,0.004610136,0,0,0,0,0.001536712,0,0.009220272,0.004610136,4.636260258,0.001536712,0,0.133693948,0,0.003073424,3.972400652,0,0.001536712,0.012293696,0,0.015367121,0,0.656176046,0,0.001536712,8.001659649,0,0,0,0.00768356,0.004610136,0.032270953,0,0.003073424,0,1.484463841,0.001536712,0,0
obesity,7.348347855,0.199097667,0,0.001826584,0,0,0,0,3.116152483,0.016439257,0,0,0,0.001826584,0,0,0,0.001826584,0.043838019,0,0,0,0,4.186530769,0,0,0,2.409264435,0.001826584,0,0.001826584,0,0,0,0,0.171698906,0,0,0.003653168,0.001826584,0.001826584,0.001826584,0,0,0,0,0,0,0,0.474911867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023745593,0,0,0,0,0.098635542,0,0,0.460299194,0,0,0,0,0.589986666,0,0,0,0,0,0.087676037,0.2758142,0.093155789,0.242935686,0.953476903,1.258516448,0.001826584,1.008274426,0,0.001826584,0.014612673,0.283120536,0.001826584,0.135167224,0.067583612,0,0.093155789,0.613732259,0,0.038358266,0.009132921,2.389172009,0.003653168,0.107768462,0.001826584,0.126034303,0.029225346,5.728167753,0.06210386,0,0,0,0,0.012786089,0.010959505,0,0.025572177,0,0,0.48039162,1.369938079,0,0.021919009,4.438599375,0.558934736,0.277640784,0,1.346192485,0,0.027398762,0.018265841,0,0.076716532,0.009132921,6.829597969,0,11.64447367,0.001826584,0.001826584,0,1.410122929,0,0.029225346,0.021919009,0.009132921,0.001826584,0.003653168,0,0,0.116901383,3.20382852,0.023745593,0.010959505,0.001826584,0,0.014612673,0,0.027398762,1.424735602,0.009132921,0.023745593,21.15915027,0,0.014612673,0.001826584,0.104115294,0.009132921,0,12.00065757,0,0,0,0.054797523,0.009132921,0,0,0.001826584,0,0.368969989,0.005479752,0,0
normal,7.190923993,2.25713916,0.001078423,0.001617634,0,0,0.004852903,0,3.022819429,0,0,0.001617634,0,0,0,0.009705806,0,0,0.002696057,0,0.010784229,0.00377448,0,0.085734622,0.001617634,0,0.003235269,3.127426452,0,0.001078423,0,0,0.001617634,0,0,0.021568458,0,0,0.005392115,0.425977051,0.001617634,0,0,0,0,0,0.001078423,0,0,0.042597705,0,0,0,0,0,0,0.000539211,0,0,0,0.000539211,0,0,0,0.000539211,0,0.150979208,0,0,0,0,0.003235269,0.001078423,0,0.482594254,0,0,0,0,0,0,0,0.001617634,0,0,0.031274265,1.415969287,0.095979639,0.019411612,4.924618238,0.001078423,0.011323441,0.042597705,0,0,0,0,0,0.355879562,0.00377448,0.004313692,0.117008886,1.245039255,0.001078423,0.140194979,0.00754896,3.266003796,0.158528168,0.12941075,0,0.048529031,0.049607454,4.035458545,0.021568458,0.000539211,0,0.003235269,0,0.065783798,0.001617634,0,1.301117246,0,0,33.07415236,6.151863515,0,0.014558709,1.621408852,2.961349323,0.043676128,0.037744802,0.067401432,0,0.112695195,0.018872401,0.003235269,0.009166595,0.002696057,16.38609697,0.00754896,0.002156846,0.000539211,0,0,1.293568286,0,0.017793978,0,0.03343111,0,0.001617634,0,0,0.009705806,0,0.000539211,0.010784229,0.005931326,0,0.352644293,0,0.001078423,1.444547494,0.004852903,0.002156846,0.001078423,0,0.002696057,0.001617634,0.692886722,0.001617634,0,0.181714261,0,0,0,0.091665948,0.002696057,0,0,0.000539211,0.000539211,0.957100336,0.005392115,0,0.001078423
normal,1.120350109,0.280087527,0,0.008752735,0,0,0,0,1.168490153,0,0,0,0,0,0,0,0,0,0.021881838,0,0,0,0,0.166301969,0,0.179431072,0,0.210065646,0,0,0,0,0,0,0,4.070021882,0,0,0.67833698,2.450765864,0,0,0,0,0,0,0,0,0,0.161925602,0,0,0,0,0,0,0,0.004376368,0,0,0,0,0.013129103,0,0,0,0.039387309,0,0,0,0.004376368,0.122538293,0,0,1.89059081,0,0,0,0,0,0,0,0,0.004376368,0.004376368,0,0,0,0.021881838,0.997811816,0.039387309,0.013129103,0.070021882,0,0,0,0,0,0.026258206,0,0,0,0,0,0,0,8.849015317,0.004376368,0.122538293,0,0.039387309,0.323851204,1.369803063,0.004376368,0,0,0.008752735,0,0,0,0,0,0,0,0.004376368,0.175054705,0,0,0.048140044,5.41356674,2.074398249,0.538293217,0.048140044,0,0,0,0,0.056892779,0,58.56455142,0,0.004376368,0.004376368,0,0,6.231947484,0,0,0.004376368,0.004376368,0,0,0,0,0,0,0,0.052516411,0,0,0.01750547,0,0.083150985,1.059080963,0,0.004376368,0,0,0.008752735,0,0.126914661,0.01750547,0,0.196936543,0,0.013129103,0,0,0,0,0,0,0,0.757111597,0,0,0
normal,5.500637755,0.706845238,0,0.005314626,0,0,0,0.015943878,1.147959184,0,0,0,0,0.005314626,0,0,0.005314626,0,0.015943878,0.021258503,0,0,0,1.578443878,0,0,0,0.669642857,0,0,0,0,0,0,0,0.361394558,0,0,1.06292517,0.026573129,0,0,0,0,0,0,0,0,0,0.457057823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069090136,0,0,0,0,0.095663265,0.010629252,0,1.541241497,0,0,0,0,0.005314626,0,0,0,0,0,0.037202381,1.12670068,0,0.021258503,8.955144558,0.228528912,0.005314626,0.584608844,0,0.042517007,0.031887755,0.037202381,0.015943878,0.770620748,0.010629252,0,0.031887755,0.186011905,0.010629252,0,0.021258503,4.793792517,0,0.302933673,0.010629252,0.196641156,0.446428571,11.21917517,0,0,0.042517007,0,0,0.015943878,0.021258503,0,0.387967687,0.015943878,0.010629252,0.180697279,0.712159864,0.005314626,0,1.950467687,0.483630952,0.058460884,0,1.163903061,0,0.005314626,0,0.005314626,0.037202381,0.031887755,23.61819728,0,0.12755102,0.010629252,0,0,2.391581633,0,0,0,0,0,0.010629252,0,0,0.005314626,0.584608844,0,0.122236395,0,0,0.297619048,0,0.005314626,2.035501701,0.005314626,0.015943878,0,0,0,0.005314626,1.015093537,0.005314626,0,21.50829082,0,0,0,0.170068027,0,0.005314626,0,0.010629252,0,0.531462585,0,0,0
normal,2.530313429,0.224204987,0,0.004575612,0,0.002287806,0,0,0.640585678,0.004575612,0,0.002287806,0,0.002287806,0,0,0,0,0.002287806,0,0,0,0,0.674902768,0,0,0,0.512468543,0,0,0,0,0,0.002287806,0,1.274307939,0,0,0.006863418,0.09151224,0,0.002287806,0,0,0,0,0,0,0,0.629146648,0,0,0,0,0,0.002287806,0,0,0,0,0,0,0,0,0,0,0.066346374,0,0,0,0,0.061770762,0.004575612,0,0.196751315,0,0,0,0,0.002287806,0,0,0,0,0,0.03431709,2.759094029,0,0.331731869,4.204987417,0.212765957,0.187600092,0.6108442,0.002287806,0.013726836,0.043468314,0.013726836,0.002287806,0.253946465,0.064058568,0.004575612,0,0.032029284,0.006863418,0.013726836,0,25.86822237,0,0.624571036,0,0.215053763,3.495767559,3.781743308,0.020590254,0,0.016014642,0.038892702,0,0,0.02287806,0,0.061770762,0.004575612,0,0.283687943,0.677190574,0,0.004575612,9.842141386,0.215053763,0.032029284,0.01143903,4.191260581,0,0,0,0,0,0.032029284,24.14779227,0,0.04575612,0.006863418,0,0,3.321894303,0,0.002287806,0,0.002287806,0,0.006863418,0,0,0.002287806,0.004575612,0.006863418,0.169297644,0,0,0.377487989,0,0.192175704,0.960878518,0.01143903,0.05719515,0.004575612,0,0.006863418,0.002287806,1.185083505,0.027453672,0,4.118050789,0,0,0,0.016014642,0.002287806,0,0,0,0,0.14870739,0,0,0
